a	slovene	a	a	a	SAME
ajьce	slovene	jájce	jàːjt͡sɛ		IN_WIKTIONARY
ako	slovene	àkọ	âko	áko	DIFFERENT
akъ	slovene	jȃk	jáːk	jáːk	SAME
akъjь	slovene	jȃk	jáːk	jáːk	SAME
aviti	slovene	jáviti	[jǎːʋiti]		CORRECTED
avьnъ	slovene	jávǝn	[jǎːʋən]		CORRECTED
azъ	slovene	jàz	jâs	jàːs	DIFFERENT
aščerъ	slovene	jȃščerica	jáːʃt͡ʃɛrit͡sa	jáːʃt͡ʃɛrit͡sa	SAME
àgnę	slovene	jágnje	jàːɡnjɛ		IN_WIKTIONARY
àgnьcь	slovene	jȃgnǝc	jáːɡnǝt͡s	jáːɡnǝt͡s	SAME
àma	slovene	jáma	[jǎːma]		CORRECTED
ȁgoda	slovene	jágoda	jàːɡɔda		IN_WIKTIONARY
badlovati	slovene	balováti	balɔʋàːti	balɔʋàːti	SAME
bàjati	slovene	bájati	bàːjati	bàːjati	SAME
bàviti sę	slovene	báviti se	bàːʋiti sɛ	bàːʋiti sɛsɛ	DIFFERENT
bȁba	slovene	bába	bàːba		IN_WIKTIONARY
berstъ	slovene	brẹ́st	brèːst	brèːst	SAME
bèrdjь	slovene	brẹ́ja	brèːja	brèːja	SAME
bèrmę	slovene	bréme	[brɛ̌ːmɛ]		CORRECTED
bèrza	slovene	brẹ́za	brèːza		IN_WIKTIONARY
běžàti	slovene	bẹ́žati	bèːʒati	bèːʒati	SAME
bě̀gati	slovene	bẹ́gati	bèːɡati	bèːɡati	SAME
bě́lъ	slovene	bẹ́ɫ	bèːu̯	bèːʊ	DIFFERENT
bě̄dà	slovene	bẹ́da	bèːda		IN_WIKTIONARY
bě̑sъ	slovene	bẹ̑s	béːs	béːs	SAME
bȇrgъ	slovene	brẹ̑g	bréːk		IN_WIKTIONARY
bìdlo	slovene	bílọ	bǐːlo	bìːlo	DIFFERENT
bìti	slovene	bíti	bìːti		IN_WIKTIONARY
bìtva	slovene	bȋtva	[bîːtʋa]		CORRECTED
bìčь	slovene	bìč	bît͡ʃ	bə́t͡ʃ	DIFFERENT
blekъ	slovene	blę́k	blěːk	blèːk	DIFFERENT
blějati	slovene	blẹ́jati	blèːjati	blèːjati	SAME
blě̑dъ	slovene	blẹ̑d	blêːt	bléːt	DIFFERENT
blě̑skъ	slovene	blẹ̑sk	blêːsk	bléːsk	DIFFERENT
blęsti	slovene	blésti	blɛ̀ːsti		IN_WIKTIONARY
bliskъ	slovene	blȋsk	blíːsk	blíːsk	SAME
blǭdìti	slovene	blǫ́diti	blòːditi	blò̝ːditi	DIFFERENT
blǫ̑dъ	slovene	blǫ̑d	[blôːt]		CORRECTED
bl̨ьvàti	slovene	bljǝváti	bljǝʋàːti	bljàːʋàːti	DIFFERENT
blъxà	slovene	bóɫha	bɔ̌ːuxa	bɔ̀ːʊxa	DIFFERENT
blьščati	slovene	blẹ́ščati	blèːʃt͡ʃati	blèːʃt͡ʃati	SAME
bodàti	slovene	bọ̑dati	bóːdati	bóːdati	SAME
bodъlь	slovene	bȏdǝlj	bɔ́ːdəl	bɔ́ːdəlj	DIFFERENT
bogàtъ	slovene	bogàt	bɔɡàːt	bɔɡàːt	SAME
bojati sę	slovene	bojáti se	bɔjàːti sɛ	bɔjàːti sɛ	SAME
bojaznь	slovene	bojȃzǝn	bɔjáːzǝn	bɔjáːzən	DIFFERENT
bojь	slovene	bòj	bɔ̂i̯	bɔ́j	DIFFERENT
bolěti	slovene	bolẹ́ti	bɔlèːti		IN_WIKTIONARY
bolzìna	slovene	blazína	blazìːna	blazìːna	SAME
bol̨e	slovene	bọ̑lje	bóːljɛ		IN_WIKTIONARY
bol̨eje	slovene	bọ̑lje	bóːljɛ		IN_WIKTIONARY
bolьjьjь	slovene	bọ̑lji	bóːlji	bóːlji	SAME
bordatъ	slovene	bradàt	bradàːt	bradát	DIFFERENT
bordà	slovene	bráda	bràːda		IN_WIKTIONARY
borna	slovene	brána	bràːna		IN_WIKTIONARY
borzdà	slovene	brázda	bràːzda		IN_WIKTIONARY
bostì	slovene	bósti	bɔ̀ːsti		IN_WIKTIONARY
bòlna	slovene	blȃna	bláːna	bláːna	SAME
bòlto	slovene	blátọ	blǎːto	blàːto	DIFFERENT
bȍršьno	slovene	brášnọ	bràːʃno	bràːʃno	SAME
bȏgъ	slovene	bọ̑g	bóːk		IN_WIKTIONARY
bȏlgo	slovene	blagọ̑	blaɡóː		IN_WIKTIONARY
bȏlgъ	slovene	blȃg	bláːk		IN_WIKTIONARY
bȏlь	slovene	bȏɫ	bɔ́ːʋ	bɔ́ːʊ	DIFFERENT
bȏrnь	slovene	brȃn	bráːn		IN_WIKTIONARY
bȏrvъ	slovene	brȃv	bráːʋ	bráːʋ	SAME
bȏrъ	slovene	bọ̑r	bóːr	bóːr	SAME
bȏsъ	slovene	bọ̑s	bóːs	bóːs	SAME
bǫbьnъ	slovene	bǫ̑bǝn	bôːbǝn	bóːbən	DIFFERENT
brestì	slovene	brésti	brɛ̀ːsti		IN_WIKTIONARY
brězgъ	slovene	brẹ̑sk	bréːsk	bréːsk	SAME
bridъkъ	slovene	brídǝk	brìːdək	brìːt	DIFFERENT
brìti	slovene	bríti	brìːti	brìːti	SAME
brìtva	slovene	brȋtva	bríːtʋa	bríːtʋa	SAME
brodìti	slovene	bróditi	brɔ̌ːditi	brɔ̀ːditi	DIFFERENT
brȏdъ	slovene	brọ̑d	bróːt		IN_WIKTIONARY
brusьnica	slovene	brusníca	brusnìːt͡sa	brusnìːt͡sa	SAME
brysadlo	slovene	brisálọ	brisàːlo	brisàːl	DIFFERENT
brъstь	slovene	br̀st	bə̂rst	brəst	DIFFERENT
brъzda	slovene	bŕzda	[bə̌rzda]		CORRECTED
brьna	slovene	bŕna	bə̀rna	bə̀rna	SAME
brьnьje	slovene	bȓnje	bə́rnjɛ	bə́rnjɛ	SAME
brьvъnò	slovene	bȓvnọ	bə́rʋno	bə́rʋno	SAME
bujьnъ	slovene	bújǝn	bùːjən	bùːj	DIFFERENT
bùr̨a	slovene	búrja	bùːrja	bùːrja	SAME
bylьje	slovene	bȋlje	bíːljɛ	bíːljɛ	SAME
bytьje	slovene	bítje	bìːtjɛ	bìːtjɛ	SAME
byvati	slovene	bívati	bìːʋati	bìːʋati	SAME
bỳstrъ	slovene	bístǝr	bìːstər	bìːstər	SAME
bỳti	slovene	bíti	bìːti		IN_WIKTIONARY
būdìti	slovene	budíti	budìːti	budìːti	SAME
būčàti	slovene	búčat	bùːt͡ʃat	bùːt͡ʃat	SAME
bъděti	slovene	bǝdẹ́ti	bədèːti	bǝdèːti	DIFFERENT
bъrna	slovene	bŕna	bə̀rna	bə̀rna	SAME
bъ̑rz	slovene	br̀z	bə̂rs	brəs	DIFFERENT
bьrati	slovene	bráti	bràːti		IN_WIKTIONARY
bьčelà	slovene	bǝčę̑la	bə̂t͡ʃeːla	b͡ʃt͡ʃéːla	DIFFERENT
cè̌sta	slovene	cẹ́sta	t͡sèːsta		IN_WIKTIONARY
cělovàti	slovene	cẹlováti	t͡selɔʋàːti	t͡sèːlɔʋàːti	DIFFERENT
cěstiti	slovene	listje	listjɛ
cěvьnica	slovene	cẹ̑vnica	t͡séːʋnit͡sa	t͡séːʋnit͡sa	SAME
cě̄dìti	slovene	cẹdíti	t͡sedìːti	t͡sèːìːti	DIFFERENT
cě̄lìti	slovene	cẹ́liti	t͡sèːliti	t͡sèːliti	SAME
cě̄nà	slovene	cẹ́na	t͡sèːna		IN_WIKTIONARY
cě̄nìti	slovene	cẹ́niti	t͡sèːniti	t͡sèːniti	SAME
cě̄và	slovene	cẹ̑vka	t͡séːʋka	t͡séːʋka	SAME
cě̑lъ	slovene	cẹ̑ɫ	t͡séːu̯	t͡séː	DIFFERENT
cě̑vь	slovene	cẹ̑v	t͡séːʋ		IN_WIKTIONARY
da	slovene	dà	dâ	dá	DIFFERENT
dajati	slovene	dajáti	dajàːti	dajàːti	SAME
dalèkъ	slovene	dálek	dàːlɛk	dàːlɛk	SAME
davě	slovene	dávẹ	dàːʋ	dàːʋe	DIFFERENT
davьnъ	slovene	dávǝn	dǎːʋən	dàːʋǝn	DIFFERENT
dàti	slovene	dáti	dàːti		IN_WIKTIONARY
dȃnь	slovene	dȃn	dáːn		IN_WIKTIONARY
dȃrъ	slovene	dȃr	dáːr		IN_WIKTIONARY
debelъ	slovene	débeɫ	dɛ̀ːbɛu̯	dɛ̀ːbɛʊ	DIFFERENT
degъtь	slovene	dēgǝt	dɛ̀ːɡət	dèːɡǝt	DIFFERENT
deltò	slovene	dlẹ́tọ	dlèːto	dlèːto	SAME
dertì	slovene	drẹ́ti	drèːti	drèːti	SAME
desetъjь	slovene	desę́ti	dɛsěːti	dɛsèːti	DIFFERENT
devetъjь	slovene	devę́ti	dɛʋěːti	dɛʋèːti	DIFFERENT
dérnъ	slovene	drẹ̀n	drèːn	drèːn	SAME
dē̌žà	slovene	dę́ža	děːʒa	dèːʒa	DIFFERENT
dělati	slovene	dẹ́lati	dèːlati		IN_WIKTIONARY
děliti	slovene	dẹlíti	[delǐːti]		CORRECTED
dětę	slovene	dẹ́te	[děːtɛ]		CORRECTED
děti	slovene	dẹjáti	dejàːti	dejàːti	SAME
děvìca	slovene	dẹvíca	deːʋiːt͡sa	deʋìːt͡sa	DIFFERENT
dě̀dъ	slovene	dẹ̀d	dêt	dèːt	DIFFERENT
dě̀lo	slovene	dẹ́lọ	[děːlo]		CORRECTED
dě̀va	slovene	dẹ́va	dèːʋa	dèːʋa	SAME
dě̀verь	slovene	dẹvę̑r	deːʋeːr	déʋé̝ːr	DIFFERENT
dě́lъ	slovene	djal	djal	djal	SAME
dȅsętь	slovene	desę̑t	dɛsêːt	dɛséːt	DIFFERENT
dȅsnъ	slovene	dę́sǝn	děːsǝn	dèːs	DIFFERENT
dȅvętь	slovene	devę̑t	dɛʋenúːt	dɛʋéːt	DIFFERENT
dȇrvo	slovene	drẹvọ̑	dreːʋoː	dreʋóː	DIFFERENT
dętelъ	slovene	dę́tǝɫ	děːt	dè̝ːtǝʊ	DIFFERENT
divьnъ	slovene	dívǝn	dìːʋən	dìːʋǝn	DIFFERENT
do	slovene	dò	dɔ̂	dó	DIFFERENT
doba	slovene	dóba	dɔ̀ːba		IN_WIKTIONARY
doblьjь	slovene	dǫ́bǝlj	dǒːbəl	dòːbəlj	DIFFERENT
dobrъ	slovene	dǫ́bǝr	dǒːbər	dòːbər	DIFFERENT
dojidlo	slovene	dojílọ	dɔjǐːlo	dɔjìːl	DIFFERENT
dojìti	slovene	dojíti	dɔjìːti	dɔjìːti	SAME
dolъ	slovene	dọ̑ɫ	dôu̯	dóːʊ	DIFFERENT
dovьlěti	slovene	dovlẹ́ti	dɔʋlèːti	dɔʋlèːti	SAME
dòlnь	slovene	dlàn	dlân	dlàːn	DIFFERENT
dòrga	slovene	drága	dràːɡa	dràːɡa	SAME
dȍma	slovene	domȃ	dɔmáː		IN_WIKTIONARY
dȏmъ	slovene	dọ̑m	[dôːm]		CORRECTED
dȏrgъ	slovene	drȃg	dráːk		IN_WIKTIONARY
dǭgà	slovene	dǫ́ga	dǒːɡa	dò̝ːɡa	DIFFERENT
dǫ̑bъ	slovene	dǫ̑b	dôːp	dó̝ːp	DIFFERENT
drě̄màti	slovene	drẹ́mati	drèːmati	drèːmati	SAME
drobìti	slovene	drobíti	drɔbìːti	drɔbìːti	SAME
drobъ	slovene	drọ̑b	[drôp]		CORRECTED
drobь	slovene	drọ̑b	[drôp]		CORRECTED
drobьnъ	slovene	dróbǝn	[drɔ̌ːbən]		CORRECTED
drozdъ	slovene	drǫ̑zd	drôːst	dró̝ːzd	DIFFERENT
drǫ́gъ	slovene	drǫ̑g	[drôːk]		CORRECTED
drǫ́kъ	slovene	drǫ̑k	drôːk	dró̝ːk	DIFFERENT
družìna	slovene	družína	druʒìːna		IN_WIKTIONARY
drȗgъ	slovene	drȗg	drúːk		IN_WIKTIONARY
drāpàti	slovene	drápati	dràːpati	dràːpati	SAME
drāžìti	slovene	drážiti	[drǎːʒiti]		CORRECTED
drъgati	slovene	dŕgati	də̌rɡati	də̀rɡati	DIFFERENT
drъ̏vo	slovene	dŕvọ	də̀rʋo	də̀rʋo	SAME
dunǫti	slovene	dúniti	dǔːniti	dùːniti	DIFFERENT
dupina	slovene	dupína	dupìːna	dupìːna	SAME
duplò	slovene	dúplọ	dǔːplo	dùːpl	DIFFERENT
dupl̨a	slovene	dȗplja	dúːplja	dúːplja	SAME
durъ	slovene	dúr	dǔːr	dùːr	DIFFERENT
duti	slovene	dúti	dǔːti	dùːti	DIFFERENT
dȗxъ	slovene	dȗh	dúːx		IN_WIKTIONARY
dva	slovene	dvȃ	dʋáː		IN_WIKTIONARY
dvojь	slovene	dvọ̑j	dʋôːi	dʋóːj	DIFFERENT
dvòrъ	slovene	dvòr	dʋɔ̂r	dʋə́r	DIFFERENT
dvьrь	slovene	dúri	dǔːri	dùːri	DIFFERENT
dỳmъ	slovene	dìm	dîm	dím	DIFFERENT
dzělo	slovene	zẹlọ̑	zeːlo	zelóː	DIFFERENT
dāvàti	slovene	dávati	dàːʋati	dàːʋati	SAME
dāvìti	slovene	dáviti	dàːʋiti	dàːʋiti	SAME
dūrìti	slovene	dúriti	[dǔːriti]		CORRECTED
dūxàti	slovene	dúhati	dǔːxati	dùːxati	DIFFERENT
dūšà	slovene	dúša	[dǔːʃa]		CORRECTED
dъkti	slovene	hčȋ	xt͡ʃíː		IN_WIKTIONARY
dъnò	slovene	dnọ̀	dnô	dno	DIFFERENT
dъva	slovene	dvȃ	dʋáː		IN_WIKTIONARY
dъvojь	slovene	dvọ̑j	dʋôːi	dʋóːj	DIFFERENT
dъxnǫti	slovene	dǝhníti	dǝxnǐːti	dəxnìːti	DIFFERENT
dъxъ	slovene	dàh	dâx	də́x	DIFFERENT
dъždžь	slovene	dǝ̀ž	də̂rʃ	də́ʃ	DIFFERENT
dъ̑lgъ	slovene	dȏɫg	dɔ́ːʋk	dɔ́ːʊk	DIFFERENT
dьbrь	slovene	debǝr	dɛbàːr	dɛbr	DIFFERENT
dьlgotà	slovene	doɫgóta	dɔ̂uɡɔta	dɔ̀ɡɔ̀ːta	DIFFERENT
dьlti	slovene	dóɫbsti	dɔ̀ːʋsti	dɔ̀ːbsti	DIFFERENT
dьnьsь	slovene	dánǝs	[dǎ:nǝs]		CORRECTED
dьrati	slovene	dę̑rati	dɛ̌ːrati	dóːrati	DIFFERENT
dьrgati	slovene	dŕgati	də̌rɡati	də̀rɡati	DIFFERENT
dьrnǫti	slovene	dŕgniti	də̀rɡniti	də̀rɡniti	SAME
dьrpati	slovene	dŕpati	[də̀rpati]		CORRECTED
dьrznǫti	slovene	dŕzniti	də̀rzniti	də̀rzniti	SAME
dьrzъ	slovene	dȓz	də̂rs	də́rs	DIFFERENT
dьržati	slovene	dŕžati	də̀rʒati	də̀rʒati	SAME
dь̀lgъ	slovene	dȏlg	dɔ́ːʋk		IN_WIKTIONARY
dь̑nь	slovene	dȃn	dáːn		IN_WIKTIONARY
erębica	slovene	gozdna j.	ɡɔzdna j
erębina	slovene	jerebína	jɛrɛbìːna	jɛrɛbìːna	SAME
ese	slovene	esej	ɛsɛj	ɛsɛj	SAME
esmь	slovene	sǝm	sǝm	sǝm	SAME
estь	slovene	jè	jɛ	jɛ	SAME
ešče	slovene	šè	ʃɛ̂	ʃé	DIFFERENT
ežь	slovene	datura stramonium	daˈtura straˈmɔɲum
ědro	slovene	jádrọ	jǎːdro	jàːdro	DIFFERENT
ěrę	slovene	jarè	jare	jarɛ	DIFFERENT
ěrina	slovene	jarína	[jarǐːna]		CORRECTED
ěrostь	slovene	jarọ̑st	jaróːst	jaróːst	SAME
ěrъ	slovene	jȃr	jáːr	jáːr	SAME
ěrъka	slovene	jȃrka	jáːrka	jáːrka	SAME
ěrь	slovene	jȃr	jáːr	jáːr	SAME
ěrьcь	slovene	jȃrǝc	jáːrət͡s	jáːrǝt͡s	DIFFERENT
ěsti	slovene	jẹ́sti	jèːsti	jèːsti	SAME
ěxati	slovene	jȃhati	jáːxati	jáːxati	SAME
ězda	slovene	jẹ́zda	jèːzda	jèːzda	SAME
ě̀snъ	slovene	jásǝn	jǎːsǝn	jàːsən	DIFFERENT
ě̀to	slovene	játọ	jǎːto	jàːto	DIFFERENT
ě̑dь	slovene	jẹ̑d	jêːt	jéːt	DIFFERENT
ě̑rъ	slovene	jȃr	jáːr	jáːr	SAME
ȅrxъkъ	slovene	šǝk	ʃǝk	ʃək	DIFFERENT
ȅsenь	slovene	jesę́	[jɛsěː]		CORRECTED
ȇ̌dъ	slovene	jâd	jât	jɛd	DIFFERENT
ęti	slovene	ję́ti	jěːti	jèːti	DIFFERENT
ętry	slovene	ję̑trva	jêːtriʋa	jóːtrʋa	DIFFERENT
ęzỳkъ	slovene	jézik	jɛ̀ːzik	jɛ̀ːzik	SAME
ęčati	slovene	ję́čati	jěːt͡ʃati	jèːt͡ʃati	DIFFERENT
ęčьmy	slovene	jéčmen	jɛ̀ːt͡ʃmɛn		IN_WIKTIONARY
gabati	slovene	gábati	ɡàːbati	ɡàːbati	SAME
gadati	slovene	gádati	ɡàːdati	ɡàːdati	SAME
gaditi	slovene	gáditi	ɡàːditi	ɡàːditi	SAME
gasnǫti	slovene	gásniti	ɡàːsniti	ɡàːsniti	SAME
gatati	slovene	gátati	ɡàːtati	ɡàːtati	SAME
gàdъ	slovene	gàd	ɡât	ɡàːt	DIFFERENT
gàziti	slovene	gáziti	ɡàːziti		IN_WIKTIONARY
glabiti	slovene	glábiti	ɡlàːbiti	ɡlàːbiti	SAME
glàdъkъ	slovene	gládǝk	ɡlǎːdək	ɡlàːdǝk	DIFFERENT
glę̀dati	slovene	glę́dati	ɡlěːdati	ɡlèːdati	DIFFERENT
glìna	slovene	glína	ɡlǐːna	ɡlìːna	DIFFERENT
glìva	slovene	glíva	ɡlìːʋa	ɡlìːʋa	SAME
globa	slovene	glóba	ɡlɔ̌ːba	ɡlɔ̀ːba	DIFFERENT
globati	slovene	glǫ́bati	ɡlòːbati	ɡlèːbati	DIFFERENT
globìti	slovene	globíti	ɡlɔbìːti	ɡlɔbìːti	SAME
glota	slovene	glǫ̑ta	ɡlɔ̂ːta	ɡléːta	DIFFERENT
glògъ	slovene	glòg	[ɡlɔ̂k]		CORRECTED
glǫbòkъ	slovene	globòk	[ɡlɔbɔ̂k]		CORRECTED
glumiti sę	slovene	glúmiti se	ɡlǔːmiti sɛ	ɡlùːmiti sɛsɛ	DIFFERENT
glupъ	slovene	glȗp	ɡlúːp	ɡlúːp	SAME
glȗxъ	slovene	glȗh	ɡlúːx		IN_WIKTIONARY
glъtati	slovene	goɫtáti	ɡɔu̯tàːti	ɡɔʊtàːti	DIFFERENT
gnestì	slovene	gnésti	ɡnɛ̀ːsti	ɡnɛ̀ːsti	SAME
gně̀vъ	slovene	gnẹ̀v	ɡnêʋ	ɡnèːʋ	DIFFERENT
gně̄zdò	slovene	gnẹ́zdọ	[ɡněːzdo]		CORRECTED
gnȏjь	slovene	gnọ̑j	ɡnóːj	ɡnóːj	SAME
gnusiti	slovene	gnúsiti	ɡnùːsiti	ɡnùːsiti	SAME
gnusьnъ	slovene	gnúsǝn	ɡnùːsən	ɡnùːsən	SAME
gnȗsъ	slovene	gnȗs	ɡnúːs	ɡnúːs	SAME
gńilъ	slovene	gnȋɫ	ɡníːʋ	ɡníːʊ	DIFFERENT
gńìda	slovene	gnída	ɡnìːda	ɡnìːda	SAME
gńìti	slovene	gníti	ɡnìːti		IN_WIKTIONARY
godina	slovene	gǫ̑dina	ɡǒːdina	ɡó̝ːdina	DIFFERENT
goditi	slovene	godíti	ɡɔdìːti	ɡɔdìːti	SAME
godъ	slovene	gọ̑d	ɡóːt		IN_WIKTIONARY
godьnъ	slovene	gódǝn	ɡɔ̌ːdən	ɡɔ̀ːdən	DIFFERENT
gojiti	slovene	gojíti	ɡɔjǐːti	ɡɔjìːti	DIFFERENT
golěnь	slovene	golẹ̑n	ɡɔléːn	ɡɔléːn	SAME
golgolъ	slovene	glāgol	ɡlàːɡɔl	ɡlàːɡɔl	SAME
golota	slovene	golọ̑ta	ɡɔlóːta	ɡɔlóːta	SAME
golotь	slovene	golot	ˈɡɔlɔt	ɡɔlɔt	DIFFERENT
golobъjь	slovene	golǫ̑bji	[ɡɔlôːbji]		CORRECTED
golvà	slovene	gláva	ɡlàːʋa		IN_WIKTIONARY
gonìti	slovene	góniti	ɡɔ̌ːniti	ɡɔ̀ːniti	DIFFERENT
gorà	slovene	góra	ɡɔ̀ːra		IN_WIKTIONARY
gorěti	slovene	gorẹ́ti	ɡɔrèːti		IN_WIKTIONARY
gorьjьjь	slovene	gǫ́rji	ɡǒːrji	ɡòːrji	DIFFERENT
gorьkъ	slovene	górǝk	ɡɔ̀ːrək	ɡɔ̀ːrǝk	DIFFERENT
gospodinъ	slovene	gospodȋn	ɡɔspɔdíːn	ɡɔspɔdíːn	SAME
gospodь	slovene	gospọ̑d	ɡɔspóːt		IN_WIKTIONARY
govę̀do	slovene	govę́dọ	ɡɔʋěːdo	ɡɔʋèːdo	DIFFERENT
