a	slovene	a	a	a	SAME
mě̀dь	slovene	mẹ̑d	mêːt	méːt	DIFFERENT
mě̀ra	slovene	mę́ra	měːra	mè̝ːra	DIFFERENT
mě̀riti	slovene	mę́riti	měːriti	mè̝ːriti	DIFFERENT
mě̀sęcь	slovene	mẹ̑sec	[mêːsɛt͡s]		CORRECTED
mě̀sto	slovene	mẹ́stọ	měːsto	mèːsto	DIFFERENT
mě̄zgà	slovene	mẹ́zga	mèːzɡa	mèːzɡa	SAME
mě̑sìti	slovene	mẹ́siti	[měːsiti]		CORRECTED
mȇdъ	slovene	mę̑d	mêːt	méːt	DIFFERENT
męknǫti	slovene	mę́kniti	měːkniti	mèːkniti	DIFFERENT
mękъkъ	slovene	mehȃk	mɛxáːk	mɛxáːk	SAME
męsti	slovene	mę́sti	měːsti	mèːsti	DIFFERENT
męti	slovene	mę́ti	měːti	mèːti	DIFFERENT
mę̑so	slovene	mesọ̑	mɛsóː		IN_WIKTIONARY
migati	slovene	mígati	mìːɡati	mìːɡati	SAME
mikati	slovene	mȋkati	míːkati	míːkati	SAME
mimo	slovene	mȋmọ	míːmo	míːmo	SAME
minovati	slovene	minováti	minɔʋàːti	minɔʋàːti	SAME
minǫti	slovene	miníti	minǐːti	minìːti	DIFFERENT
mirъ	slovene	mir	mir	mir	SAME
mižati	slovene	mǝžáti	mǝʒàːti	mǝʒàːti	SAME
mìlъ	slovene	mȋɫ	míːu̯	míːʊ	DIFFERENT
mȋgъ	slovene	mȋg	míːk	míːk	SAME
modliti	slovene	modliti	mɔdliti	mɔdliti	SAME
modrъ	slovene	mǫ́dǝr	mǒːdər	mèːdər	DIFFERENT
mogti	slovene	móči	mɔ̀ːt͡ʃi		IN_WIKTIONARY
mogtь	slovene	mọ̑č	[môːt͡ʃ]		CORRECTED
mojь	slovene	mọ́j	mòːj	mòːj	SAME
mokrъ	slovene	mǫ́kǝr	mǒːkǝr	mèːk	DIFFERENT
moldenьcь	slovene	mladę́nǝc	mladěːn	mladòːn	DIFFERENT
moldъ	slovene	mlȃd	mlâːt	mláːt	DIFFERENT
moldьnъ	slovene	mládǝn	mlǎːdən	mlàːdən	DIFFERENT
moltiti	slovene	mlátiti	mlàːtiti	mlàːtiti	SAME
molь	slovene	mòlj	mɔ̂l	mɛlj	DIFFERENT
morà	slovene	móra	mɔ̀ːra	mɔ̀ːra	SAME
morvi	slovene	mrȃv	mrâːʋ	mráːʋ	DIFFERENT
morъ	slovene	mòr	[mɔ̂r]		CORRECTED
motati	slovene	motáti	mɔtàːti	mɔtàːti	SAME
motriti	slovene	mótriti	mɔ̌ːtriti	mɔ̀ːtriti	DIFFERENT
motyka	slovene	motȋka	mɔtíːka		IN_WIKTIONARY
močìti	slovene	móčiti	mɔ̌ːt͡ʃiti	mɔ̀ːt͡ʃiti	DIFFERENT
mošьna	slovene	móšnja	mɔ̀ːʃnja	mɔ̀ːʃnja	SAME
moždžanъjь	slovene	moždȃni	mɔʒdáːni	mɔʒdáːni	SAME
mòrzъ	slovene	mràz	mrâs	mràːs	DIFFERENT
mȍr̨e	slovene	morję̑	mɔrjɛníː	mɔrjéː	DIFFERENT
mȏltъ	slovene	mlȃt	mlâːt	mláːt	DIFFERENT
mȏrkъ	slovene	mrȃk	mrâːk	mráːk	DIFFERENT
mȏstъ	slovene	mọ̑st	móːst		IN_WIKTIONARY
mȏzgъ	slovene	mọ̑zg	môːsk	móːsk	DIFFERENT
mǫ̀ka	slovene	múka	mùːka	mùːka	SAME
mǫ̀čiti	slovene	múčiti	mǔːt͡ʃiti	mùːt͡ʃiti	DIFFERENT
mǫ́drъ	slovene	mǫ́dǝr	mǒːdər	mèːdər	DIFFERENT
mǭtìti	slovene	mǫ́titi	mǒːtiti	mèːtiti	DIFFERENT
mǫ̑žь	slovene	mǫ̑ž	môːʃ	mó̝ːʃ	DIFFERENT
muditi sę	slovene	m. se	mə́ sɛ
murъ	slovene	mȗr	múːr	múːr	SAME
mùxa	slovene	múha	mùːxa		IN_WIKTIONARY
my	slovene	mȋ	míː	míː	SAME
myto	slovene	mítọ	mǐːto	mìːto	DIFFERENT
myšьca	slovene	mȋšca	míːʃt͡sa	míːʃt͡sa	SAME
mỳdlo	slovene	mílọ	mǐːlo	mìːlo	DIFFERENT
mỳti	slovene	míti	mìːti		IN_WIKTIONARY
mỳšь	slovene	mìš	mîʃ	míʃ	DIFFERENT
my̑slь	slovene	mȋsǝɫ	míːsǝu̯	míːsǝʊ	DIFFERENT
māxàti	slovene	máhati	mǎːxati	màːxati	DIFFERENT
mǭkà	slovene	mǫ́ka	mǒːka	mèːka	DIFFERENT
mъdьlь	slovene	mǝdǝ̀ɫ	mǝdǝ̂u̯	mǝdə́ʊ	DIFFERENT
mъdьlьnъ	slovene	mǝdlę̑n	mədleeníːn	mɛdléːn	DIFFERENT
mъknǫti	slovene	mǝkníti	[mǝknǐːti]		CORRECTED
mъldni	slovene	móɫnja	mɔ̀ːʋnja	mɔ̀ːʊnja	DIFFERENT
mъlviti	slovene	móɫviti	mɔ̌ːuʋiti	mɔ̀ːʊʋiti	DIFFERENT
mъnogъ	slovene	mnǫ̑g	mnôːk	mnɔɡ	DIFFERENT
mъrky	slovene	mŕkǝv	[mə̌rkǝu̯]		CORRECTED
mъrmrati	slovene	mrmráti	mərmràːti	mrmràːti	DIFFERENT
mъrmъrati	slovene	mrmráti	mərmràːti	mrmràːti	DIFFERENT
mъxъ	slovene	mȃh	máːx		IN_WIKTIONARY
mъšica	slovene	mǝšíca	mǝʃìːt͡sa	mʃìːt͡sa	DIFFERENT
mьgnǫti	slovene	mǝgníti	[mǝɡnǐːti]		CORRECTED
mьlčàti	slovene	móɫčati	[mɔ̌ːut͡ʃati]		CORRECTED
mьněti	slovene	mnẹ́ti	[mněːti]		CORRECTED
mьn̨e	slovene	mànj	mân	màːn	DIFFERENT
mьn̨eje	slovene	mànj	mân	màːn	DIFFERENT
mьnьjьjь	slovene	mȃnji	máːnji	máːnji	SAME
mьrknǫti	slovene	mŕkniti	mə̌rkniti	mə̀rkniti	DIFFERENT
mьrkъ	slovene	mȓk	[mə̂rk]		CORRECTED
mьrzěti	slovene	mrzẹ́ti	mərzèːti	mərzèːti	SAME
mьrziti	slovene	mŕziti	mə̌rziti	mə̀rziti	DIFFERENT
mьrznǫti	slovene	mŕzniti	mə̌rzniti	mə̀rzniti	DIFFERENT
mьzdà	slovene	mǝzdà	mizdàː	mǝzdá	DIFFERENT
mь̀rtvъ	slovene	mŕtǝv	mə̌rtəu̯	mə̀rtəʋ	DIFFERENT
na	slovene	nà	nâ	ná	DIFFERENT
nadъ	slovene	nàd	[nât]		CORRECTED
natь	slovene	nȃt	náːt	náːt	SAME
naustiti	slovene	naústiti	naùːstiti	naùːstiti	SAME
načęti	slovene	načę́ti	nat͡ʃěːti	nat͡ʃè̝ːti	DIFFERENT
náglъ	slovene	nágǝɫ	nǎːɡǝu̯	nàːgǝʊ	DIFFERENT
nȃgъ	slovene	nȃg	náːk		IN_WIKTIONARY
ne	slovene	nè	nɛ̂	nɛ́	DIFFERENT
nebogъ	slovene	nebọ̑g	nɛbóːk	nɛbóːk	SAME
nejęsytь	slovene	nesìt	[nɛsît]		CORRECTED
nestì	slovene	nésti	nɛ̀ːsti		IN_WIKTIONARY
netopyr'ь	slovene	netopír	nɛtɔpìːr	nɛtɔpìːr	SAME
netьjь	slovene	nečák	nɛt͡ʃàːk	nɛt͡ʃàːk	SAME
nevě̀sta	slovene	nevẹ́sta	nɛʋèːsta	nɛʋèːsta	SAME
nȅbo	slovene	nebọ̑	nɛbóː		IN_WIKTIONARY
ni	slovene	nì	nî	ní	DIFFERENT
niknǫti	slovene	níkniti	nìːkniti	nìːkniti	SAME
ničati	slovene	níčati	nìːt͡ʃati	nìːt͡ʃati	SAME
nìtь	slovene	nìt	nît	nít	DIFFERENT
nìščь	slovene	nȉšt	níʃt	níʃt	SAME
nogà	slovene	nóga	nɔ̀ːɡa		IN_WIKTIONARY
nogъtь	slovene	nọ̑hǝt	nóːxət	nóːxǝt	DIFFERENT
norà	slovene	nora	nɔra	nɔra	SAME
nosìti	slovene	nósiti	nɔ̌ːsiti	nɔ̀ːsiti	DIFFERENT
novákъ	slovene	novák	nɔʋàːk	nɔʋàːk	SAME
nòvъ	slovene	nòv	nɔ̂ʋ	nɔ́ʊ	DIFFERENT
nòžь	slovene	nòž	nɔ̂ʃ	nɔ́ʒ	DIFFERENT
nȏktь	slovene	nọ̑č	nóːt͡ʃ		IN_WIKTIONARY
nȏsъ	slovene	nọ̑s	nóːs		IN_WIKTIONARY
nuta	slovene	núta	nǔːta	nùːta	DIFFERENT
nāròdъ	slovene	národ	[nǎːrɔt]		CORRECTED
ob	slovene	ò	ɔ̂
oba	slovene	obȃ	ɔbáː	ɔbáː	SAME
obětjati	slovene	obẹ́čati	ɔbèːt͡ʃati	ɔbèːt͡ʃati	SAME
obolkъ	slovene	oblȃk	[ɔblâːk]		CORRECTED
obrěsti	slovene	obrẹ́sti	ɔbrèːsti	ɔbrèːsti	SAME
obuti	slovene	obúti	ɔbùːti		IN_WIKTIONARY
obьlъ	slovene	ǫ́bǝɫ	ǒːbǝu̯	ò̝ːbǝʊ	DIFFERENT
obьtjьjь	slovene	óbči	ɔ̀ːpt͡ʃi	ɔ̀ːbt͡ʃi	DIFFERENT
odolě̀ti	slovene	odolẹ́ti	ɔdɔlèːti	ɔdɔlèːti	SAME
oje	slovene	oję̑	ɔjêː	ɔjé̝ː	DIFFERENT
okъnò	slovene	óknọ	ɔ̀ːkno	ɔ̀ːkno	SAME
oldi	slovene	ládja	[lǎːdja]		CORRECTED
olni	slovene	láni	làːni		IN_WIKTIONARY
olnìta	slovene	laníta	lanìːta	lanìːta	SAME
onutja	slovene	onúča	ɔnùːt͡ʃa	ɔnùːt͡ʃa	SAME
onъ	slovene	òn	ɔ̂n	ə́n	DIFFERENT
oràti	slovene	oráti	ɔràːti	ɔràːti	SAME
orbiti	slovene	rábiti	ràːbiti	ràːbiti	SAME
orbòta	slovene	rabọ̑ta	rabóːta	rabóːta	SAME
orbъ	slovene	ròb	rɔ̂p	rɔ́p	DIFFERENT
orě̀xъ	slovene	órẹh	ɔ̀ːr	ɔ̀ːrèːx	DIFFERENT
orkỳta	slovene	rakȋta	rakíːta	rakíːta	SAME
orǫdьje	slovene	orǫ̑dje	[ɔrôːdjɛ]		CORRECTED
orsti	slovene	rásti	ràːsti		IN_WIKTIONARY
orz	slovene	ràz	râːs	ràːs	DIFFERENT
orь̀lъ	slovene	órǝɫ	ɔ̀ːrǝu̯	ɔ̀ːrǝʊ	DIFFERENT
osà	slovene	ósa	ɔ̀ːsa		IN_WIKTIONARY
oskъrdъ	slovene	oskȓd	ɔskə́rt	ɔskə́rt	SAME
osmъjь	slovene	ǫ́smi	òːsmi	ò̝ːsmi	DIFFERENT
osnòvā	slovene	osnǫ̑va	ɔsnɔ̂ːʋa	ɔsnó̝ʋa	DIFFERENT
ostrovъ	slovene	ostròv	ɔstrɔ̂u̯	ɔstrɔ́ʋ	DIFFERENT
ostrъ	slovene	ǫ́stǝr	ǒːstər	ò̝ːstər	DIFFERENT
ostь̀nъ	slovene	ǫ́stǝn	ǒːstən	ò̝ːstən	DIFFERENT
osъ̀tъ	slovene	osȃt	ɔsáːt	ɔsáːt	SAME
osьla	slovene	ósla	ɔ̀ːsla	ɔ̀ːsla	SAME
osь̀lъ	slovene	ósǝɫ	ɔ̌ːsǝu̯	ɔ̀ːsǝʊ	DIFFERENT
ot	slovene	òd	ɔ̂t	ɔ́t	DIFFERENT
otjutiti	slovene	čútiti	t͡ʃùːtiti	t͡ʃùːtiti	SAME
otrokъ	slovene	otròk	ɔtrɔ̂k	ɔtrɔk	DIFFERENT
otverti	slovene	odvrẹ́ti	ɔdʋrèːti		IN_WIKTIONARY
otvorìti	slovene	otvoríti	ɔtʋɔrìːti	ɔtʋɔrìːti	SAME
otъ	slovene	òd	ɔ̂t	ɔ́t	DIFFERENT
otъverti	slovene	odvrẹ́ti	ɔdʋrèːti		IN_WIKTIONARY
otъvorìti	slovene	otvoríti	ɔtʋɔrìːti	ɔtʋɔrìːti	SAME
otьcь	slovene	óče	ɔ̀ːt͡ʃɛ		IN_WIKTIONARY
ovъ	slovene	ǫ́v	ǒːʋ	èːʋ	DIFFERENT
ovьcà	slovene	óvca	ɔ̀ːʋt͡sa		IN_WIKTIONARY
ovьnъ	slovene	óvǝn	ɔ̀ːʋən	ɔ̀ːʋən	SAME
ovь̀sъ	slovene	óvǝs	ɔ̀ːʋəs	ɔ̀ːʋəs	SAME
òdrъ	slovene	ódǝr	ɔ̀ːdər	ɔ̀ːdər	SAME
ògn'ь	slovene	ógǝnj	ɔ̀ːɡǝn	ɔ̀ːɡənj	DIFFERENT
òlkati	slovene	lákati	làːkati	làːkati	SAME
òlkomъ	slovene	lákom	làːkɔm	làːkɔm	SAME
òlkomъjь	slovene	lákom	làːkɔm	làːkɔm	SAME
òlčьnъ	slovene	láčǝn	làːt͡ʃən	làːt͡ʃǝn	DIFFERENT
òrdlo	slovene	rálọ	[rǎːlo]		CORRECTED
òrkъ	slovene	ràk	[râːk]		CORRECTED
òrtajь	slovene	rátaj	ràːtaj	ràːtaj	SAME
òsmь	slovene	ǫ́sǝm	ǒːsǝm	ò̝ːsǝm	DIFFERENT
ȍko	slovene	okọ̑	ɔkóː		IN_WIKTIONARY
ȍlovo	slovene	olǫ́v	ɔlǒːʋ	ɔlò̝ːʋ	DIFFERENT
ȏlъ	slovene	ǫ̑ɫ	ôu̯	ó̝ːʊ	DIFFERENT
ȏstь	slovene	ǫ̑st	ôːst	ó̝ːst	DIFFERENT
ȏsь	slovene	ǫ̑s	ôːs	ó̝ːs	DIFFERENT
ǫdìti	slovene	vodíti	ʋɔdìːti	ʋɔdìːti	SAME
ǫgorь	slovene	ogǫ́r	[ɔɡǒːr]		CORRECTED
ǫtrь	slovene	nǫ̑tǝr	nôːtər	nó̝tǝr	DIFFERENT
ǫty	slovene	ǫ̑tva	ôːtʋa	ó̝ːtʋa	DIFFERENT
ǫzъkъ	slovene	ǫ́zǝk	[ǒːzǝk]		CORRECTED
ǫ̀glь	slovene	ǫ̑gǝɫ	ôːɡǝu̯	ɔɡǝʊ	DIFFERENT
ǫ̀zlъ	slovene	vózǝɫ	ʋɔ̌ːzǝu̯	ʋɔ̀ːzǝʊ	DIFFERENT
ǫ́sъ	slovene	vǫ̑s	ʋôːs	ʋó̝ːs	DIFFERENT
ǫ́žь	slovene	ǫ́ž	ǒːʃ	ò̝ːʃ	DIFFERENT
ǫ̑gъlъ	slovene	ǫ̑gǝɫ	ôːɡǝu̯	ɔɡǝʊ	DIFFERENT
palica	slovene	pálica	pàːlit͡sa	pàːlit͡sa	SAME
palьcь	slovene	pȃɫǝc	páːʋət͡s	páːʊǝt͡s	DIFFERENT
pasti	slovene	pásti	pàːsti		IN_WIKTIONARY
paxati	slovene	páhati	pàːxati	pàːxati	SAME
pazduxa	slovene	pȃzduha	páːzduxa		IN_WIKTIONARY
paziti	slovene	páziti	pàːziti	pàːziti	SAME
pàdati	slovene	pádati	pàːdati	pàːdati	SAME
pàmętь	slovene	pámet	pàːmɛt		IN_WIKTIONARY
pàǭkъ	slovene	pȃjǝk	páːjǝk	páːjǝk	SAME
pàra	slovene	pȃra	páːra	páːra	SAME
pekti	slovene	péči	pɛ̀ːt͡ʃi		IN_WIKTIONARY
pelesъ	slovene	pelę́sast	pɛlěːsast	pɛlèːsast	DIFFERENT
per	slovene	pre-	prɛ-		IN_WIKTIONARY
perdъ	slovene	prẹ̑d	préːt	préːt	SAME
perkъ	slovene	prẹ̑k	préːk	préːk	SAME
però	slovene	perọ̑	pɛróː		IN_WIKTIONARY
pèlti	slovene	plẹ́ti	plèːti		IN_WIKTIONARY
pèlva	slovene	plẹ́va	plèːʋa		IN_WIKTIONARY
pěsъ̀kъ	slovene	pẹ́sǝk	pèːsǝk	pèːsǝk	SAME
pěti	slovene	pẹ́ti	pèːti	pèːti	SAME
pešьjь	slovene	pẹ̑šji	péːʃji	péːʃji	SAME
pě̀na	slovene	pẹ́na	pèːna		IN_WIKTIONARY
pě́stъ	slovene	pẹ́stọ	pèːsto	pèːst	DIFFERENT
pȇktь	slovene	pę̑č	pêːt͡ʃ	pé̝t͡ʃ	DIFFERENT
pȇlnъ	slovene	plẹ̑n	[plêːn]		CORRECTED
pę̑tь	slovene	pę̑t	pêːt	pé̝t	DIFFERENT
pętà	slovene	péta	pɛ̀ːta		IN_WIKTIONARY
pęti	slovene	pę́ti	pěːti	pòːti	DIFFERENT
petъjь	slovene	pę́ti	pěːti	pòːti	DIFFERENT
pę̑dь	slovene	pę̑d	pêːt	pé̝t	DIFFERENT
pę̑stь	slovene	pę̑st	pêːst	pé̝st	DIFFERENT
pitati	slovene	pítati	pìːtati	pìːtati	SAME
pìti	slovene	píti	pìːti		IN_WIKTIONARY
pìtja	slovene	píča	pìːt͡ʃa	pìːt͡ʃa	SAME
pȋvo	slovene	pívọ	pìːʋo	pìːʋo	SAME
pjьvàti	slovene	pljuváti	pljuʋàːti	pljuʋàːti	SAME
plàkati	slovene	plákati	plàːkati	plàːkati	SAME
plàvati	slovene	plávati	plàːʋati	plàːʋati	SAME
plàviti	slovene	plavíti	[plaʋǐːti]		CORRECTED
plástъ	slovene	plȃst	pláːst	pláːst	SAME
plesti	slovene	plésti	plɛ̀ːsti		IN_WIKTIONARY
pletjè	slovene	pléče	plɛ̌ːt͡ʃɛ	plɛ̀ːt͡ʃɛ	DIFFERENT
plěsnь	slovene	plẹ̑sǝn	plêːsǝn	pléːsǝn	DIFFERENT
plěva	slovene	plẹ́va	plèːʋa		IN_WIKTIONARY
plě̑šь	slovene	plẹ̑š	plêːʃ	pléːʃ	DIFFERENT
ploskъ	slovene	plȏsk	plɔ́ːsk	plɔ́ːsk	SAME
plotъ	slovene	plọ̑t	plóːt	plóːt	SAME
pluti	slovene	plúti	plùːti		IN_WIKTIONARY
pl̨ūtjè	slovene	pljúča	pljùːt͡ʃa		IN_WIKTIONARY
podòba	slovene	podǫ̑ba	pɔdodàːba	pɔdɔba	DIFFERENT
podъ	slovene	pòd	pɔ̂t	pɔ́t	DIFFERENT
poìti	slovene	pojíti	pɔjǐːti	pɔjìːti	DIFFERENT
pokòjь	slovene	pókoj	pɔ̀ːkɔj	pɔ̀ːkɔj	SAME
polè̌no	slovene	polẹ́nọ	pɔlěːno	pɔlèːno	DIFFERENT
polěti	slovene	polẹ́ti	[pɔlěːti]		CORRECTED
polìca	slovene	políca	pɔlìːt͡sa		IN_WIKTIONARY
polsà	slovene	plása	[plǎːsa]		CORRECTED
poltьnò	slovene	plátnọ	plǎːtno	plàːtno	DIFFERENT
polvъ	slovene	plàv	plâʋ	plàːʋ	DIFFERENT
polšiti	slovene	plášiti	plǎːʃiti	plàːʃiti	DIFFERENT
polъ	slovene	pọ̑l	póːl	póːl	SAME
porti	slovene	práti	pràːti		IN_WIKTIONARY
pozdъ	slovene	pozd	pɔst	pɔzd	DIFFERENT
pozdьnъ	slovene	pózǝn	pɔ̌ːzǝn	pɔ̀ːzən	DIFFERENT
počìti	slovene	počíti	pɔt͡ʃìːti	pɔt͡ʃìːti	SAME
pòlmy	slovene	plámen	plàːmɛn		IN_WIKTIONARY
pòlxъ	slovene	plȃh	pláːx	pláːx	SAME
pòrgъ	slovene	pràg	prâk	pràːk	DIFFERENT
pȍjāsъ	slovene	pȃs	páːs	páːs	SAME
pȍl̨e	slovene	pọ̑lje	póːljɛ		IN_WIKTIONARY
pȍrsę	slovene	prasè	prasɛ	prasɛ́	DIFFERENT
pȏlzъ	slovene	plȃz	pláːs		IN_WIKTIONARY
pȏrxъ	slovene	prȃh	práːx		IN_WIKTIONARY
pȏtъ	slovene	pọ̑t	póːt	póːt	SAME
pǫditi	slovene	podíti	pɔdìːti	pɔdìːti	SAME
pǫčina	slovene	počína	pɔt͡ʃìːna	pɔt͡ʃìːna	SAME
pǫ̀to	slovene	pǫ́tọ	pǒːto	pèːto	DIFFERENT
pǫ́tь	slovene	pǫ́t	pǒ:t	pèːt	DIFFERENT
pràvъ	slovene	pràv	prâʋ	pràːʋ	DIFFERENT
pręsti	slovene	prę́sti	prěːsti	prèːsti	DIFFERENT
pri	slovene	prì	[prî]		CORRECTED
prijatelь	slovene	prijȃtelj	[prijâːtɛl]		CORRECTED
prijati	slovene	príjati	prǐːjati	prìːjati	DIFFERENT
prídъ	slovene	prìd	prît	prɛt	DIFFERENT
prodadja	slovene	prodȃja	[prɔdâːja]		CORRECTED
prosìti	slovene	prósiti	[prɔ̌ːsiti]		CORRECTED
prosterti	slovene	prostrẹ́ti	prɔstrèːti	prɔstrèːti	SAME
pròčь	slovene	pròč	prɔ̂t͡ʃ	prɛt͡ʃ	DIFFERENT
prȏstъ	slovene	pròst	prɔ̂st	prɔ́st	DIFFERENT
prǫglo	slovene	prǫ́glọ	prǒ:ɡlo	prò̝ːɡlo	DIFFERENT
prъskati	slovene	pŕskati	pə̀rskati	pə̀rskati	SAME
pustìti	slovene	pustíti	pustìːti	pustìːti	SAME
puxati	slovene	púhati	pùːxati	pùːxati	SAME
puxlъ	slovene	púhǝɫ	[pǔːxǝu̯]		CORRECTED
puxnǫti	slovene	púhniti	pùːxniti	pùːxniti	SAME
pȗstъ	slovene	pȗst	púːst		IN_WIKTIONARY
pȳtàti	slovene	pítati	pìːtati	pìːtati	SAME
pālìti	slovene	páliti	pàːliti	pàːliti	SAME
pъlkъ	slovene	pȏɫk	pɔ́ːuk	pɔ́ːʊk	DIFFERENT
pъtìca	slovene	ptíca	ptìːt͡sa		IN_WIKTIONARY
