a	slovene	a	a	a	SAME
xlě̀bъ	slovene	hlẹ̀b	xlêp	xlèːp	DIFFERENT
xlǫdъ	slovene	hlǫ́d	xlǒːt	xlò̝ːt	DIFFERENT
xoditi	slovene	hóditi	xɔ̌ːditi	xɔ̀ːditi	DIFFERENT
xoldьnъ	slovene	hládǝn	xlǎːdən	xlàːdən	DIFFERENT
xomǫtъ	slovene	homǫ̑t	xɔmôːt	xɔmó̝ːt	DIFFERENT
xorbrъ	slovene	hrábǝr	xràːbər	xràːbər	SAME
xorna	slovene	hrána	xràːna	xràːna	SAME
xorniti	slovene	hrániti	xràːniti	xràːniti	SAME
xoxotati	slovene	hohotáti	xɔxɔtàːti	xɔxɔtàːti	SAME
xȏdъ	slovene	hòd	xɔ̂t	xɔ́t	DIFFERENT
xȏldъ	slovene	hlȃd	[xlâːt]		CORRECTED
xromъ	slovene	hròm	xrɔ̂m	xrɛm	DIFFERENT
xȗdъ	slovene	hȗd	xúːt		IN_WIKTIONARY
xvorstьje	slovene	hrástje	xràːstjɛ	xràːstjɛ	SAME
xvórstъ	slovene	hrást	xràːst		IN_WIKTIONARY
zar̨à	slovene	zárja	zàːrja	zàːrja	SAME
zaverti	slovene	zavrẹ́ti	zaʋrèːti		IN_WIKTIONARY
zelènъ	slovene	zelèn	zɛlɛ̀n	zɛlɛ̀ːn	DIFFERENT
zelьje	slovene	zę́lje	zěːljɛ	zèːljɛ	DIFFERENT
zeml̨à	slovene	zémlja	zɛ̀ːmlja		IN_WIKTIONARY
zěnica	slovene	zẹníca	zèːnit͡sa	zèːnìːt͡sa	DIFFERENT
zěvati	slovene	zẹ́vati	zèːʋati	zèːʋati	SAME
zęti	slovene	zę́bsti	zěːpsti	zèːpsti	DIFFERENT
zę̀tь	slovene	zèt	zɛ̀t	zɛ̀ːt	DIFFERENT
zìnǫti	slovene	zíniti	zìːniti	zìːniti	SAME
zmь̀jь	slovene	zmȃj	[zmâːi]		CORRECTED
znamenьje	slovene	známenje	znàːmɛnjɛ	znàːmɛnjɛ	SAME
znàti	slovene	znáti	znàːti		IN_WIKTIONARY
znojь	slovene	znǫ̑j	znôːi	znéːj	DIFFERENT
zobàti	slovene	zóbati	zɔ̌ːbati	zɔ̀ːbati	DIFFERENT
zȍlto	slovene	zlatọ̑	[zlatǒː]		CORRECTED
zȏrkъ	slovene	zrȃk	zrâːk	zráːk	DIFFERENT
zīmà	slovene	zíma	zìːma		IN_WIKTIONARY
zъly	slovene	zȃɫva	záːʋʋa	záːʊʋa	DIFFERENT
zъlъ	slovene	zǝ̀ɫ	zǝ̂u̯	zə́ʊ	DIFFERENT
zъvati	slovene	zváti	zʋàːti		IN_WIKTIONARY
zьdati	slovene	zídati	zìːdati		IN_WIKTIONARY
zьlčь	slovene	žȏɫč	ʒɔ́ːut͡ʃ	ʒɔ́ːʊt͡ʃ	DIFFERENT
zьrěti	slovene	zrẹ́ti	zrèːti	zrèːti	SAME
zь̀rno	slovene	zŕnọ	zə̀rno	zə̀rno	SAME
čadъ	slovene	čȃd	t͡ʃâːt	t͡ʃáːt	DIFFERENT
čakati	slovene	čákati	t͡ʃàːkati		IN_WIKTIONARY
čara	slovene	čára	t͡ʃàːra	t͡ʃàːra	SAME
čarodějь	slovene	čarodẹ̀j	t͡ʃarɔdèːj	t͡ʃarɔdèːj	SAME
čarъ	slovene	čȃr	[t͡ʃâːr]		CORRECTED
čàjati	slovene	čȃjati	t͡ʃáːjati	t͡ʃáːjati	SAME
čàsъ	slovene	čàs	t͡ʃâs	t͡ʃàs	DIFFERENT
čelesьnъ	slovene	čelę̑sǝn	[t͡ʃɛlêːsǝn]		CORRECTED
čelesьnъjь	slovene	čelę̑sǝn	[t͡ʃɛlêːsǝn]		CORRECTED
čelověkъ	slovene	člóvẹk	t͡ʃlɔ̀ːʋ	t͡ʃlɔ̀ːʋek	DIFFERENT
čelò	slovene	čélọ	t͡ʃɛ̀ːlo	t͡ʃɛ̀ːlo	SAME
čel̨adь	slovene	čéljad	t͡ʃɛ̀ːljat	t͡ʃɛ̀ːljat	SAME
čemerъ	slovene	čemę́r	t͡ʃɛměːr	t͡ʃɛmè̝ːr	DIFFERENT
čerdìti	slovene	črẹ́diti	t͡ʃerèːditi	t͡ʃrèːditi	DIFFERENT
černъ	slovene	črẹ̑n	t͡ʃréːn	t͡ʃréːn	SAME
čerpati	slovene	črẹ́pati	t͡ʃrèːpati	t͡ʃrèːpati	SAME
čerslò	slovene	črẹ́slọ	t͡ʃerèːslo	t͡ʃrèːsl	DIFFERENT
červьje	slovene	črẹ́vje	t͡ʃrèːʋjɛ	t͡ʃrèːʋjɛ	SAME
česàti	slovene	čésati	t͡ʃɛ̌ːsati	t͡ʃɛ̀ːsati	DIFFERENT
četvьrtъjь	slovene	četŕti	t͡ʃɛtə̀rti	t͡ʃɛtə̀rti	SAME
četỳre	slovene	štírje	ʃtìːrjɛ		IN_WIKTIONARY
čȇrpъ	slovene	črẹ̑p	t͡ʃréːp	t͡ʃréːp	SAME
čȇrvo	slovene	črẹvọ̑	t͡ʃréːʋoː	t͡ʃréːʋóː	DIFFERENT
čęstъ	slovene	čę́stọ	t͡ʃěːsto	t͡ʃèːst	DIFFERENT
či	slovene	čì	t͡ʃî	t͡ʃí	DIFFERENT
činìti	slovene	číniti	t͡ʃìːniti	t͡ʃìːniti	SAME
čitati	slovene	čítati	t͡ʃìːtati	t͡ʃìːtati	SAME
čìstiti	slovene	čístiti	t͡ʃìːstiti		IN_WIKTIONARY
čìstъ	slovene	čìst	[t͡ʃîst]		CORRECTED
čȋnъ	slovene	čȋn	t͡ʃíːn	t͡ʃíːn	SAME
čuditi sę	slovene	čúditi se	t͡ʃùːditi sɛ	t͡ʃùːditi sɛ	SAME
čùdo	slovene	čúdọ	t͡ʃùːdo	t͡ʃùːdo	SAME
čùti	slovene	čúti	t͡ʃùːti		IN_WIKTIONARY
čьrpati	slovene	črpáti	t͡ʃərpàːti	t͡ʃərpàːti	SAME
čьrstvъ	slovene	čvȓst	t͡ʃʋə́rst	t͡ʃʋə́rst	SAME
čьrtà	slovene	čŕta	t͡ʃə̀rta	t͡ʃə̀rta	SAME
čьrvь	slovene	čȓv	t͡ʃə́rʋ		IN_WIKTIONARY
čь̀rnъ	slovene	čŕn	t͡ʃə̀rn		IN_WIKTIONARY
čь̑stь	slovene	čȃst	t͡ʃáːst		IN_WIKTIONARY
ę̄drò	slovene	jédrọ	jɛ̀ːdro	jɛ̀ːdro	SAME
ę̄trò	slovene	ję́tra	jěːtra	jèːtra	DIFFERENT
ǭtròba	slovene	otróba	ɔtrɔ̀ːba	ɔtrɔ̀ːba	SAME
šestъjь	slovene	šę́sti	ʃěːsti	ʃèːsti	DIFFERENT
šȇstь	slovene	šę̑st	ʃêːst	ʃéːst	DIFFERENT
šibati	slovene	šíbati	ʃìːbati	ʃìːbati	SAME
šìti	slovene	šíti	ʃìːti		IN_WIKTIONARY
šurь	slovene	šurják	[ʃurjǎːk]		CORRECTED
šujьjь	slovene	šȗj	ʃúːj	ʃúːj	SAME
ščenę	slovene	ščenè	ʃt͡ʃɛnɛ	ʃt͡ʃɛn	DIFFERENT
ščítъ	slovene	ščìt	ʃt͡ʃît	ʃt͡ʃ	DIFFERENT
ūstà	slovene	ústa	ùːsta		IN_WIKTIONARY
ūzdà	slovene	úzda	[ǔːzda]		CORRECTED
žalь	slovene	žàɫ	ʒâu̯	ʒáʊ	DIFFERENT
žarъ	slovene	žȃr	ʒáːr	ʒáːr	SAME
žàba	slovene	žába	ʒàːba		IN_WIKTIONARY
želě̀zo	slovene	želẹ́zọ	[ʒɛlěːzo]		CORRECTED
želǫdъkъ	slovene	želǫ̑dǝc	ʒɛlôːd	ʒɛló̝ːdǝt͡s	DIFFERENT
žely	slovene	žȇɫva	ʒɛ́ːʋʋa
želza	slovene	žlẹ́za	ʒlèːza		IN_WIKTIONARY
žel̨a	slovene	žélja	ʒɛ̀ːlja		IN_WIKTIONARY
ženà	slovene	žéna	ʒɛ̀ːna		IN_WIKTIONARY
žeravъ	slovene	žerȃvica	ʒɛráːʋit͡sa	ʒɛráːʋit͡sa	SAME
žeravь	slovene	žerjàv	ʒɛrjaʋ	ʒɛrjàːʋ	DIFFERENT
žerbьjь	slovene	žrȇb	ʒrɛ́ːp	ʒrɛ́ːp	SAME
žerdlò	slovene	žrẹ́lọ	ʒrèːlo	ʒrèːlo	SAME
žerti	slovene	žrẹ́ti	ʒrèːti		IN_WIKTIONARY
žȅlǫdь	slovene	žélod	ʒɛ̀ːlɔt	ʒɛ̀ːlɔt	SAME
žędьnъ	slovene	žę́dǝn	[ʒěːdən]		CORRECTED
žęti	slovene	žę́ti	ʒěːti
žę̀dlo	slovene	žélọ	ʒɛ̌ːlo	ʒɛ̀ːlo	DIFFERENT
žę̀tva	slovene	žę̑tva	ʒêːtʋa	ʒɔtʋa	DIFFERENT
žę́dja	slovene	žę́ja	ʒěːja	ʒèːja	DIFFERENT
židъkъ	slovene	žídǝk	ʒǐːdək	ʒìːtǝk	DIFFERENT
živòtъ	slovene	živòt	ʒiʋɔt	ʒiʋɔ́t	DIFFERENT
žìca	slovene	žíca	ʒìːt͡sa		IN_WIKTIONARY
žìla	slovene	žíla	[ʒǐːla]		CORRECTED
žìti	slovene	živẹ́ti	ʒiʋèːti		IN_WIKTIONARY
žìto	slovene	žítọ	ʒǐːto	ʒìːto	DIFFERENT
žȋvъ	slovene	žȋv	ʒíːʋ		IN_WIKTIONARY
žuriti sę	slovene	žúriti se	ʒǔːriti sɛ	ʒùːriti sɛ	DIFFERENT
žьdàti	slovene	ždẹ́ti	ʒdèːti		IN_WIKTIONARY
žьlna	slovene	zelena ž.	zɛlɛna ʃ
žьltъ	slovene	žȏɫt	ʒɔ́ːu̯t	ʒɔ́ːʊt	DIFFERENT
žьrny	slovene	žȓnǝv	ʒə́rnǝʋ	ʒə́rnəʋ	DIFFERENT
žьrtva	slovene	žȓtva	ʒə́rtʋa	ʒə́rtʋa	SAME
arьmò	slovene	járǝm	jǎːrǝm	jàːr	DIFFERENT
àblo	slovene	jáblọ	jǎːblo	jàːblo	DIFFERENT
àblonь	slovene	jáblan	jǎːblan	jàːblan	DIFFERENT
àblъka	slovene	jáboɫka	[jǎːbɔu̯ka]		CORRECTED
àstrě̄bъ	slovene	jȃstreb	jáːstrɛp		IN_WIKTIONARY
ȁsenъ	slovene	jásen	[jǎːsɛn]		CORRECTED
basnь	slovene	bȃsǝn	báːsən	báːsǝn	DIFFERENT
bobrъ	slovene	bóbǝr	bɔ̌ːbər	bɔ̀ːbər	DIFFERENT
bedrò	slovene	bédrọ	bɛ̀ːdro	bɛ̀ːdro	SAME
bel(e)nъ	slovene	blẹ̀n	blên	blèːn	DIFFERENT
beleniti	slovene	blẹncáti	blent͡sàːti	blent͡sàːti	SAME
bliskati sę	slovene	blískati se	blìːskati sɛ
blizъkъ	slovene	blízǝk	[blǐːzǝk]		CORRECTED
blizь	slovene	blìz	blîs	blə́s	DIFFERENT
boln̨a	slovene	blánja	blàːnja	blàːnja	SAME
bràtъ	slovene	bràt	brât	bràːt	DIFFERENT
bràtьja	slovene	brȃtja	bráːtja	bráːtja	SAME
bridь	slovene	brȋd	bríːt	bríːt	SAME
brъkati	slovene	bŕkati	[bə̌rkati]		CORRECTED
brъsnǫti	slovene	bŕsniti	bə̀rsniti	bə̀rsniti	SAME
bъrtъ	slovene	brt	bərt	brt	DIFFERENT
bъ̀drъ	slovene	bōdǝr	bɔ̀ːdər	bɔ̀ːdər	SAME
dal̨a	slovene	dálja	dàːlja	dàːlja	SAME
děl̨a	slovene	dẹ̀lj	[dêl]		CORRECTED
dę̀ga	slovene	dę́ga	děːɡa	dè̝ːɡa	DIFFERENT
dę̄snà	slovene	dlésna	[dlɛ̌ːsna]		CORRECTED
divь	slovene	dívji	dìːʋji	dìːʋji	SAME
drevje	slovene	drẹ̑vi	dréːʋi	dréːʋi	SAME
drevьnъ	slovene	dréven	drɛ̌ːʋɛn	drɛ̀ːʋɛn	DIFFERENT
driskati	slovene	drískati	drìːskati	drìːskati	SAME
droždža	slovene	drožję̑	drɔʒjeníː	drɔʒjéː	DIFFERENT
drьkolьje	slovene	dŕkoɫ	də̀rkɔu̯	də̀rkɔʊ	DIFFERENT
dupa	slovene	dúpa	dǔːpa	dùːpa	DIFFERENT
dvogubъ	slovene	dvogùb	dʋɔɡùːp	dʋɔɡɔb	DIFFERENT
ěbàti	slovene	jébati	jɛ̌ːbati	jɛ̀ːbati	DIFFERENT
edьnakъ	slovene	ednák	ɛdnàːk	ɛdnàːk	SAME
edìnъ	slovene	edín	ɛdìːn	ɛdìːn	SAME
ȇdlь	slovene	ję̑l	jêːl	jé̝ːl	DIFFERENT
ledva	slovene	jèdva	jɛ̀dʋa	jɛ̀ːdʋa	DIFFERENT
olbodà	slovene	lóboda	[lɔ̌ːbɔda]		CORRECTED
elbǭtь	slovene	labǫ́d	labǒːt	labò̝ːt	DIFFERENT
elenъ	slovene	jélen	jɛ̀ːlɛn		IN_WIKTIONARY
elъkъ	slovene	jérǝk	jɛ̀ːrək	jɛ̀ːrǝk	DIFFERENT
emela	slovene	omę́la	ɔměːla	ɔmèːla	DIFFERENT
esètrъ	slovene	jesētǝr	jɛsɛ̀ːtər	jɛsɛ̀ːtər	SAME
ězъ	slovene	jẹ̑z	[jêːs]		CORRECTED
eževica	slovene	ježevíca	jɛʒɛʋìːt͡sa	jɛʒɛʋìːt͡sa	SAME
ežika	slovene	ježíca	jɛʒìːt͡sa	jɛʒìːt͡sa	SAME
ȅzerъ	slovene	ję̑zerọ	jêːzɛr	jóːzɛro	DIFFERENT
ękati	slovene	ję́kati	jěːkati	jèːkati	DIFFERENT
ęga	slovene	ję́za	[jěːza]		CORRECTED
gatъ	slovene	gȃt	ɡáːt	ɡáːt	SAME
gleznъ	slovene	glę́žǝnj	ɡlěːʒǝn	ɡlèːʒǝnj	DIFFERENT
glěnъ	slovene	glẹ̑n	ɡléːn	ɡléːn	SAME
glīstà	slovene	glísta	ɡlìːsta	ɡlìːsta	SAME
gluma	slovene	glúma	[ɡlǔːma]		CORRECTED
gomola	slovene	gomóla	ɡɔmɔ̀ːla	ɡɔmɔ̀ːla	SAME
górdja	slovene	grája	ɡràːja	ɡràːja	SAME
gǫgn̨ati	slovene	gognjáti	ɡɔɡnjàːti	ɡɔɡnjàːti	SAME
gǫgnavъ	slovene	gognjàv	ɡɔɡnjàʋ	ɡɔɡnjàːʋ	DIFFERENT
gǫžьva	slovene	gǫ́žva	[ɡǒːʒʋa]		CORRECTED
grǫbъ	slovene	grǫ̑b	ɡrôːp	ɡróːp	DIFFERENT
gruda	slovene	grúda	ɡrùːda	ɡrùːda	SAME
gvozdъ	slovene	gòzd	ɡɔ̂st	ɡɔ́zd	DIFFERENT
gъrbъ	slovene	gȓb	ɡə́rp		IN_WIKTIONARY
jelьša	slovene	ję́ɫša	jěːuʃa	jèːʊʃa	DIFFERENT
jesìka	slovene	jesíka	jɛsǐːka	jɛsìːka	DIFFERENT
jьgra	slovene	ígra	ìːɡra	ìːɡra	SAME
jьkrà	slovene	íkra	ìːkra	ìːkra	SAME
klìcati	slovene	klícati	klìːt͡sati		IN_WIKTIONARY
klъcati	slovene	kóɫcati	kɔu̯t͡sati	kɔ̀ːt͡stati	DIFFERENT
kogъda	slovene	kǝdá	kǝdǎː	kàːd	DIFFERENT
kolta	slovene	kláta	[klǎːta]		CORRECTED
korba	slovene	kraba	kraba	kraba	SAME
koterъ	slovene	kotę́ri	kɔtěːri	kɔtòːri	DIFFERENT
košara	slovene	košȃra	kɔʃáːra		IN_WIKTIONARY
krъxъ	slovene	kr̀h	[kə̂rx]		CORRECTED
krьnica	slovene	krníca	kərnìːt͡sa	krnìːt͡sa	DIFFERENT
kyselъ	slovene	kíseɫ	kìːsɛu̯	kìːsɛʊ	DIFFERENT
kъlkъ	slovene	kòɫk	kɔ̂u̯k	kóʊk	DIFFERENT
kъrma	slovene	kŕma	kə̀rma		IN_WIKTIONARY
lemešь	slovene	lémeš	lɛ̌ːmɛʃ	lɛ̀ːmɛʃ	DIFFERENT
lęcati	slovene	lę́cati	lěːt͡sati	lèːt͡sati	DIFFERENT
lędvьja	slovene	lę́dija	lěːdija	lèːdija	DIFFERENT
majati	slovene	májati	[mǎːjati]		CORRECTED
mamiti	slovene	mámiti	[mǎːmiti]		CORRECTED
matorъ	slovene	matǫ́r	matǒːr	matò̝ːr	DIFFERENT
matorьnъ	slovene	matǫ́rǝn	matǒːrən	matò̝ːrǝn	DIFFERENT
mȃzь	slovene	mȃz	máːs	máːs	SAME
mèčь	slovene	mèč	[mɛ̂t͡ʃ]		CORRECTED
mělъ	slovene	mẹ̑lj	[mêːl]		CORRECTED
mě̑xъ	slovene	mẹ̑h	méːx		IN_WIKTIONARY
męzdra	slovene	mę́zdra	měːzdra	mèːzdra	DIFFERENT
mьglà	slovene	mǝglà	mǝɡlâ	məɡlá	DIFFERENT
muzga	slovene	múzga	[mǔːzɡa]		CORRECTED
mьzěti	slovene	mǝzẹ́ti	mǝzèːti	mǝzèːti	SAME
někъto	slovene	nẹkdọ́	neːkdòː	neɡdòː	DIFFERENT
nȇrstъ	slovene	žabji m.	ʒabji m
nikati	slovene	níkati	nìːkati	nìːkati	SAME
norvъ	slovene	nràv	naraʋ	nràːʋ	DIFFERENT
nozdra	slovene	nǫ̑zdra	nɔ̂ːzdra	nó̝ːzdra	DIFFERENT
nuditi	slovene	núditi	[nǔːditi]		CORRECTED
nùdja	slovene	núja	nùːja	nùːja	SAME
obora	slovene	obọ̑ra	ɔbóːra	ɔbóːra	SAME
òrmę	slovene	ráme	ràːmɛ	ràːmɛ	SAME
ȍlkъtъ	slovene	lakȃt	lakáːt	lakáːt	SAME
ȍpaky	slovene	opȃk	ɔpáːk	ɔpáːk	SAME
po	slovene	pò	pɔ̂	pɔ́	DIFFERENT
povorzъ	slovene	povràz	pɔʋr̂ːs	pɔʋràːs	DIFFERENT
paznogъtь	slovene	pážnohǝt	pàːʒnɔxǝt	pàːʒnɔxǝt	SAME
pelna	slovene	plẹ́na	[plěːna]		CORRECTED
pěga	slovene	pẹ́ga	pèːɡa	pèːɡa	SAME
pěgavъ	slovene	pẹ́gav	pèːɡaʋ	pèːɡaʋ	SAME
pȅpelъ	slovene	pepę̑ɫ	pɛpêːu̯	pɛpé̝ːʊ	DIFFERENT
piskorь	slovene	piskǫ́r	piskǒːr	piskòːr	DIFFERENT
plesna	slovene	plésna	plɛ̌ːsna	plɛ̀ːsna	DIFFERENT
pǫ̀čiti	slovene	pǫ́čiti	pǒːt͡ʃiti	pèːt͡ʃiti	DIFFERENT
pǫpъ	slovene	pǫ̑p	pôːp	pó̝ːp	DIFFERENT
proti	slovene	prọ̀ti	pròːti	pròːti	SAME
pỳrъ	slovene	pȋr	píːr	píːr	SAME
pīskàti	slovene	pískati	pìːskati	pìːskati	SAME
pьkъlъ	slovene	pǝkǝ̀ɫ	pək	pək	SAME
rębika	slovene	rebíka	rɛbìːka	rɛbìːka	SAME
rębъkъ	slovene	rę̑b	rêːp	ré̝ːp	DIFFERENT
sermuša	slovene	srę̑mša	[srêːmʃa]		CORRECTED
sérnъ	slovene	srẹ̑n	sréːn	sréːn	SAME
sę̀dzati	slovene	sę́zati	sěːzati	sèːzati	DIFFERENT
sol(o)vikъ	slovene	slávǝc	slàːʋət͡s	slàːʋət͡s	SAME
sòrka	slovene	sráka	sràːka		IN_WIKTIONARY
sǫdorga	slovene	sǫ́draga	sǝ̌ːdraɡa	sèːdraɡa	DIFFERENT
strycь	slovene	stríc	strìːt͡s		IN_WIKTIONARY
strьžь	slovene	stȓž	stə́rʃ	stə́rʃ	SAME
strьženь	slovene	stržę̑n	stərʒen	strʒéːn	DIFFERENT
surovъ	slovene	surǫ̑v	surôːʋ	surɔ́ʋ	DIFFERENT
tesla	slovene	tésla	tɛ̀ːsla	tɛ̀ːsla	SAME
tędzati	slovene	tę́zati	těːzati	tè̝ːzati	DIFFERENT
tęgъ	slovene	tę̑g	têːk	té̝ːk	DIFFERENT
tri	slovene	triję̑	trijêː	trijé̝ː	DIFFERENT
tỳsǫti	slovene	tisǫ́ča	tis:ùːt͡ʃa	tisò̝ːt͡ʃa	DIFFERENT
tьlò	slovene	tlà	tlâ	tlá	DIFFERENT
vȇrsъ	slovene	vrẹ̑s	ʋréːs	ʋréːs	SAME
voinъ	slovene	vojník	[ʋɔi̯nǐːk]		CORRECTED
voldati	slovene	vládati	ʋlǎːdati	ʋlàːdati	DIFFERENT
vòn̨ь	slovene	vònj	ʋɔ̂n	ʋɔ́nj	DIFFERENT
vỳgъn̨ь	slovene	vígǝnj	ʋìːɡən	ʋìːɡən	SAME
vъtorъkъ	slovene	vtórǝk	ʋtɔ̀ːrək	ʋtɔ̀ːrǝk	DIFFERENT
vьrsta	slovene	vŕsta	ʋə̀rsta		IN_WIKTIONARY
xvoja	slovene	hǫ̑ja	xǒːja	xóːja	DIFFERENT
zidъ	slovene	zȋd	zíːt		IN_WIKTIONARY
zijati	slovene	zijáti	zijàːti	zijàːti	SAME
zȏbь	slovene	zǫ̑b	zôːp	zóːp	DIFFERENT
čàdjь	slovene	čáj	t͡ʃàːj	t͡ʃàːj	SAME
čemerika	slovene	čemeríka	t͡ʃɛmɛrìːka	t͡ʃɛmɛrìːka	SAME
čerdà	slovene	črẹ́da	t͡ʃrèːda	t͡ʃrèːda	SAME
čerěnъ	slovene	čerẹ̀n	t͡ʃɛréːn	t͡ʃɛrèːn	DIFFERENT
čermъxa	slovene	črę̑mha	t͡ʃrêːmxa	t͡ʃré̝ːmxa	DIFFERENT
čerzъ	slovene	črẹ̀z	t͡ʃrês	t͡ʃrèːs	DIFFERENT
česnъ	slovene	čésǝn	t͡ʃɛ̌ːsǝn	t͡ʃɛ̀ːsən	DIFFERENT
četverъ	slovene	četvę̑r	t͡ʃɛtʋɛn	t͡ʃɛtʋé̝ːr	DIFFERENT
čixati	slovene	číhati	[t͡ʃǐːxati]		CORRECTED
želàti	slovene	želẹ́ti	ʒɛlèːti		IN_WIKTIONARY
želdъ	slovene	žlẹ̑d	ʒléːt	ʒléːt	SAME
žezlò	slovene	žę́zlọ	[ʒěːzlo]		CORRECTED
