krěpъ	bcs	krȉjep	krîjep	krîjep
zmьjà	bcs	zmìja	zmǐja	
obьtjь	bcs	ȍpćī	ôptɕiː	
ȁgoda	bcs	jȁgoda	jâɡoda	
blějati	bcs	bléjati	blěːjati	
zȏrkъ	bcs	zrȃk	zrâːk	
smьrdě̀ti	bcs	smŕdjeti	smřːdjeti	
zabordlo	bcs	zàbralo	zǎbralo	
čermuxa	bcs	crȉjemuša	t͡srîjemuʃa	
vỳgъn̨ь	bcs	vȉganj	ʋîɡaɲ	
l̨ūbìti	bcs	ljúbiti	ʎǔːbiti	
edъvà	bcs	jèdva	jědʋa	
borna	bcs	brána	brǎːna	
krǫtъ	bcs	krȗt	krûːt	
vodìti	bcs	vòditi	ʋǒditi	
akъjь	bcs	jȃk	jâːk	
līcè	bcs	líce	lǐːtse	
moldъ	bcs	mlȃd	mlâːd	
jьkro	bcs	ȉkra	îkra	
sъ̏lnьce	bcs	sȗnce	sûːntse	
kopati	bcs	kòpati	kǒpati	
mъrky	bcs	mȑkva	mr̂kʋa	
elьxa	bcs	jelha	jelxa	
màzati	bcs	mȁzati	mâzati	
būdìti	bcs	búditi	bǔːditi	
gasnǫti	bcs	gȁsnuti	ɡâsnuti	
brъsnǫti	bcs	bŕknuti	břːknuti	
blekota	bcs	blȅkēt	blêkeːt	
glumъ	bcs	glúma	ɡlǔːma	
ȍpakъ	bcs	ȍpāk	ôpaːk	
nȇrstъ	bcs	mrȉjest	mrîjest	
kogъda	bcs	kàda	kǎda	
grozьnъ	bcs	grȏzan	ɡrôːzan	
ěrina	bcs	jȁrina	jârina	
drevьnь	bcs	drȇvan	drêːʋan	
dę̄snò	bcs	dȇsni	dêːsni	
osmъ	bcs	ȏsmī	ôːsmiː	
dyxati	bcs	díhati	dǐːxati	
ědro	bcs	jȅdro	jêdro	
vě̀jati	bcs	vȉjati	ʋîjati	
dolъ	bcs	dȏ	dôː	
pěšь	bcs	pjȅše	pjêʃe	
pьšenò	bcs	pšéna	pʃěːna	
korъ	bcs	kȏr	kôːr	
ostь̀nъ	bcs	òstan	ǒstan	
golvà	bcs	gláva	ɡlǎːʋa	
brìtva	bcs	brȉtva	brîtʋa	
jьgra	bcs	ìgra	ǐɡra	
maniti	bcs	mámiti	mǎːmiti	
sỳtъjь	bcs	sȉt	sît	
prъskati	bcs	pŕskati	přːskati	
kopьje	bcs	kòplje	kǒpʎe	
čakati	bcs	čȁkati	tʃâkati	
vysь	bcs	vȋs	ʋîːs	
rosà	bcs	ròsa	rǒsa	
pl̨ūtjè	bcs	plúća	plǔːtɕa	
polìca	bcs	pòlica	pǒlitsa	
gъnǫti	bcs	gànuti	ɡǎnuti	
morà	bcs	mòra	mǒra	
vȅčerъ	bcs	vȅčē	ʋêt͡ʃeː	
pokòjь	bcs	pòkōj	pǒkoːj	
mь̀rtvъ	bcs	mr̀tav	mřtaʋ	
šìti	bcs	šȉti	ʃîti	
svьrběti	bcs	svŕbeti	sʋřːbeti	
sòldъkъ	bcs	slàtkī	slǎtkiː	
grỳzti	bcs	grȉsti	ɡrîsti	
stenàti	bcs	stènjati	stěɲati	
polvъ	bcs	plȃv	plâːʋ	
jelьša	bcs	jȅlša	jêlʃa	
vъ	bcs	u	u	
volknò	bcs	vlákno	ʋlǎːkno	
bādàti	bcs	bádati	bǎːdati	
čìstъ	bcs	čȉst	tʃîst	
veztì	bcs	vèsti	ʋěsti	
remy	bcs	rȅmēn	rêmeːn	
azъ	bcs	jȃ	jâː	
rebrò	bcs	rèbro	rěbro	
drě̄màti	bcs	drijèmati	drijěmati	
orǫdьje	bcs	òrūžđe	ǒruːʒdʑe	
mъdьlьnъ	bcs	mlȇdan	mlêːdan	
po	bcs	po	po	
kъlkъ	bcs	kȕk	kûk	
brutъ	bcs	brȕt	brût	
krasà	bcs	krása	krǎːsa	
ot	bcs	od(a)	oda	
moltiti	bcs	mlátiti	mlǎːtiti	
plástъ	bcs	plȃst	plâːst	
rỳti	bcs	rȉti	rîti	
čùdo	bcs	čȕdo	tʃûdo	
mьrzěti	bcs	mŕzjeti	mřːzjeti	
ędrъ	bcs	jédar	jěːdar	
mura	bcs	múra	mǔːra	
trȗpъ	bcs	trȗp	trûːp	
kȏlsъ	bcs	klȃs	klâːs	
dъvogubьnъ	bcs	dvògub	dʋǒɡub	
ȃje	bcs	jáje	jǎːje	
žьltъ	bcs	žȗt	ʒûːt	
topìti	bcs	tòpiti	tǒpiti	
bьlnika	bcs	bȗn	bûːn	
polъ	bcs	pȏ	pôː	
mъrmъrati	bcs	mr̀mrati	mřmrati	
emešь	bcs	jèmeš	jěmeʃ	
lūčà	bcs	lȕča	lût͡ʃa	
pьcьlъ	bcs	pàkao	pǎkao	
òlčьnъ	bcs	lȁčan	lâtʃan	
òsmь	bcs	ȍsam	ôsam	
gǫ̑stъ	bcs	gȗst	ɡûːst	
ròjь	bcs	rȏj	rôːj	
vę̄zàti	bcs	vézati	ʋěːzati	
pręsti	bcs	prȅsti	prêsti	
čermuša	bcs	crȉjemuša	t͡srîjemuʃa	
korìti	bcs	kòriti	kǒriti	
drobà	bcs	dróba	drǒːba	
žeravъ	bcs	žȅrāv	ʒêraːʋ	
strujà	bcs	strúja	strǔːja	
àgnьcь	bcs	jȁgnjac	jâɡɲats	
kuka	bcs	kȕka	kûka	
stȃnъ	bcs	stȃn	stâːn	
tě̑sto	bcs	tȉjesto	tîjesto	
estь	bcs	jȅst	jêst	
nòvъ	bcs	nȍv	nôʋ	
želǫdъkъ	bcs	žèludac	ʒěludats	
ędza	bcs	jéza	jěːza	
dỳmъ	bcs	dȉm	dîm	
datelь	bcs	dȁtelj	dâteʎ	
kotъ	bcs	kȏt	kôːt	
vědrò	bcs	vjèdro	ʋjědro	
bebrъ	bcs	dȁbar	dâbar	
lě̑vъ	bcs	lȉjevī	lîjeʋiː	
pę̑tь	bcs	pȇt	pêːt	
gordjь	bcs	grȃđa	ɡrâːdʑa	
dalь	bcs	dȃlj	dâːʎ	
kъxnǫti	bcs	kȁhnuti	kâxnuti	
esètrъ	bcs	jèsetra	jěsetra	
krina	bcs	krȋnica	krîːnitsa	
grivьna	bcs	grȋvna	ɡrîːʋna	
lemežь	bcs	lèmeš	lěmeʃ	
znàmę	bcs	znȁmēn	znâmeːn	
pȋvo	bcs	pȋvo	pîːʋo	
molь	bcs	mȍlj	môʎ	
globìti	bcs	glòbiti	ɡlǒbiti	
tìskati	bcs	tȉskati	tîskati	
mojь	bcs	mȏj	môːj	
gyža	bcs	gȉ(d)ža	ɡîʒa	
žȋvъ	bcs	žȋv	ʒîːʋ	
vòn̨a	bcs	vȍnj	ʋôɲ	
kyxati	bcs	kíhati	kǐːxati	
làpa	bcs	lȁpa	lâpa	
ǫ̀glь	bcs	ȕgalj	ûɡaʎ	
sъ	bcs	s(a)	sa	
emelo	bcs	ìmela	ǐmela	
sъpati	bcs	spȁti	spâti	
belenъ	bcs	blȇn	blêːn	
gńìti	bcs	gnjȉti	ɡɲîti	
bȍršьno	bcs	brȁšno	brâʃno	
krovъ	bcs	krȏv	krôːʋ	
česnъkъ	bcs	čèsan	tʃěsan	
žerbьjь	bcs	ždrȉjeb	ʒdrîjeb	
brъknǫti	bcs	bŕknuti	břːknuti	
gruda	bcs	grȕda	ɡrûda	
droždžьje	bcs	dròžda	drǒʒda	
xorniti	bcs	hrániti	xrǎːniti	
stòlъ	bcs	stȏ	stôː	
znojь	bcs	znȏj	znôːj	
čisti	bcs	čísti	t͡ʃǐːsti	
pòrgъ	bcs	prȁg	prâɡ	
bьčelà	bcs	pčèla	ptʃěla	
plūtò	bcs	plūtȍ	pluːtô	
pętъ	bcs	pȇtī	pêːtiː	
trāvìti	bcs	tráviti	trǎːʋiti	
čèznǫti	bcs	čȅznuti	tʃêznuti	
kortъkъ	bcs	krátak	krǎːtak	
rȏdъ	bcs	rȏd	rôːd	
činìti	bcs	čìniti	t͡ʃǐniti	
stàti	bcs	stȁti	stâti	
ne	bcs	ne	ne	
nikati	bcs	nȉkat	nîkat	
čȇrpъ	bcs	crȉjep	t͡srîjep	
dàti	bcs	dȁti	dâti	
košer̨a	bcs	kòšara	kǒʃara	
gorьjь	bcs	gȍrī	ɡôriː	
ȏstь	bcs	ȍsti	ôsti	
pȇktь	bcs	pȇć	pêːtɕ	
goditi	bcs	gòditi	ɡǒditi	
novákъ	bcs	nòvāk	nǒʋaːk	
osь̀lъ	bcs	òsao	ǒsao	
metàti	bcs	mètati	mětati	
žęti	bcs	žȅti	ʒêti	
mỳti	bcs	mȉti	mîti	
razoriti	bcs	razòriti	razǒriti	
sȃdъ	bcs	sȃd	sâːd	
eževika	bcs	jéževica	jěːʒeʋitsa	
ȏsь	bcs	ȏs	ôːs	
žalь	bcs	žȁo je	ʒâo je	
pь̀sъ	bcs	pȁs	pâs	
kùditi	bcs	kȕditi	kûditi	
durьnъ	bcs	dȗran	dûːran	
ęcati	bcs	jékati	jěːkati	
blekъ	bcs	blȇk	blêːk	
kъ̀rpa	bcs	kȑpa	kr̂pa	
kàjati	bcs	kȁjati	kâjati	
dětę	bcs	dijète	dijěte	
edvà	bcs	jèdva	jědʋa	
zobàti	bcs	zòbati	zǒbati	
čerslò	bcs	črijèslo	tʃrijěslo	
teti	bcs	tèpsti se	těpsti	
otъ	bcs	od(a)	oda	
lìpa	bcs	lȉpa	lîpa	
muzga	bcs	mȕzga	mûzɡa	
vìděti	bcs	vȉdjeti	ʋîdjeti	
gromada	bcs	gromáda	ɡromǎːda	
vojьna	bcs	vȏjna	ʋôːjna	
dьlbiti	bcs	dúbiti	dǔːbiti	
nuriti	bcs	núriti	nǔːriti	
orbъ	bcs	rȍb	rôb	
òrmo	bcs	rȁme	râme	
černь	bcs	crȅn	t͡srên	
pьrvъ	bcs	pȓvī	pr̂ːʋiː	
lъgati	bcs	làgati	lǎɡati	
osìna	bcs	jèsika	jěsika	
tęga	bcs	tȇg	têːɡ	
bȇrgъ	bcs	brȉjeg	brîjeɡ	
netьjь	bcs	nȅćāk	nêtɕaːk	
klęčati	bcs	kléčati	klěːtʃati	
onъ	bcs	ȍn	ôn	
rȏgъ	bcs	rȏg	rôːɡ	
ěrъ	bcs	jȁra	jâra	
mȏstъ	bcs	mȏst	môːst	
tъ	bcs	tȃj	tâːj	
dòrga	bcs	drȁga	drâɡa	
vь̀rša	bcs	vȓša	ʋr̂ːʃa	
vỳgъn̨a	bcs	vȉganj	ʋîɡaɲ	
sě̀mę	bcs	sjȅme	sjême	
snъxà	bcs	snàha	snǎxa	
motyka	bcs	motiška	motiʃka	
sǫ́dъ	bcs	sȗd	sûːd	
sъlojь	bcs	slȏj	slôːj	
lь̑nъ	bcs	lȁn	lân	
strȗpъ	bcs	strȗp	strûːp	
rębina	bcs	rebika	rebika	
dva	bcs	dvȃ	dʋâː	
r̨uti	bcs	rèvati	rěʋati	
àsъtrě̄bъ	bcs	jȁstrijeb	jâstrijeb	
želza	bcs	žlijèzda	ʒlijězda	
prę̀dnǫti	bcs	prȅnuti	prênuti	
sǫdì	bcs	sùdija	sǔdija	
kъjь	bcs	kòjī	kǒjiː	
žȅlǫdь	bcs	žȅlūd	ʒêluːd	
gojiti	bcs	gòjiti	ɡǒjiti	
nȃgъ	bcs	nȃg	nâːɡ	
melkò	bcs	mlijèko	mlijěko	
bȏlь	bcs	bȏl	bôːl	
prȏstъ	bcs	prȍst	prôst	
kyslъ	bcs	kȉsao	kîsao	
piskalъ	bcs	pȉskor	pîskor	
solvikъ	bcs	slàvūj	slǎʋuːj	
dérnъ	bcs	drȉjen	drîjen	
zijati	bcs	zìjati	zǐjati	
gǫsti	bcs	gústi	ɡǔːsti	
bliskati	bcs	blȉskati (se)	blîskati	
bridъkъ	bcs	brȉdak	brîdak	
čędъ	bcs	čȅdo	tʃêdo	
žerdlò	bcs	ždrijèlo	ʒdrijělo	
stàrъ	bcs	stȃrī	stâːriː	
bergtì	bcs	brijèći	brijětɕi	
nozdr̨a	bcs	nȍzdra	nôzdra	
męsti	bcs	mésti	měːsti	
avьnъ	bcs	jȃvan	jâːʋan	
gȏstь	bcs	gȏst	ɡôːst	
bedrò	bcs	bèdro	bědro	
zъvati	bcs	zvȁti	zʋâti	
mǭkà	bcs	múka	mǔːka	
elenъ	bcs	jèlen	jělen	
vě̀ra	bcs	vjȅra	ʋjêra	
konъ	bcs	kȍn	kôn	
beleniti	bcs	blániti	blǎːniti	
mъdьlь	bcs	madal	madal	
lǫkàvъ	bcs	lùkav	lǔkaʋ	
godъ	bcs	gȏd	ɡôːd	
orkỳta	bcs	ràkita	rǎkita	
màslo	bcs	mȁslo	mâslo	
stьblò	bcs	stáblo	stǎːblo	
mě̄zgà	bcs	mézga	měːzɡa	
žarъ	bcs	žȃr	ʒâːr	
žìti	bcs	žívjeti	ʒǐːʋjeti	
gonìti	bcs	gòniti	ɡǒniti	
ě̑rъ	bcs	jȃr	jâːr	
lędvьja	bcs	ledvija	ledʋija	
rodìti	bcs	ròditi	rǒditi	
mě̀ra	bcs	mjȅra	mjêra	
mьzěti	bcs	mìžati	mǐʒati	
vъpìti	bcs	vàpiti	ʋǎpiti	
làska	bcs	lȁska	lâska	
sỳpati	bcs	sȉpati	sîpati	
mestì	bcs	mèsti	městi	
kozьlъ	bcs	kò̀zao	křzao	
čara	bcs	čara	t͡ʃara	
kòn̨ь	bcs	kȍnj	kôɲ	
nadъ	bcs	nad(a)	nad	
bolzìna	bcs	blàzina	blǎzina	
tǭgà	bcs	túga	tǔːɡa	
lęcati	bcs	lécati se	lěːtsati	
pelenà	bcs	pelèna	pelěna	
dē̌žà	bcs	díža	dǐːʒa	
sъtȏ	bcs	stȏ	stôː	
gomola	bcs	gòmolja	ɡǒmoʎa	
kakъ	bcs	kàkī	kǎkiː	
živòtъ	bcs	žìvot	ʒǐʋot	
puxnǫti	bcs	púhnuti	pǔːxnuti	
kovati	bcs	kòvati	kǒʋati	
žeravь	bcs	žȅrāv	ʒêraːʋ	
povorzъ	bcs	pȍvrāz	pôʋraːz	
ežina	bcs	jèžina	jěʒina	
mogtь	bcs	mȏć	môːtɕ	
pèlti	bcs	pljȅti	pʎêti	
mȏrkъ	bcs	mrȃk	mrâːk	
brysadlo	bcs	brȉsalo	brîsalo	
krỳti	bcs	krȉti	krîti	
běžàti	bcs	bjèžati	bjěʒati	
serdà	bcs	srijèda	srijěda	
ǫzъkъ	bcs	ȕzak	ûzak	
àblъko	bcs	jȁbuka	jâbuka	
pě̀na	bcs	pjȅna	pjêna	
větjati	bcs	vijèćati	ʋijětɕati	
plàviti	bcs	plȁviti	plâʋiti	
kašlь	bcs	kȁšalj	kâʃaʎ	
dę̄snà	bcs	dȇsni	dêːsni	
brъstь	bcs	bȓst	br̂ːst	
cělovàti	bcs	cjelòvati	t͡sjelǒʋati	
bìtva	bcs	bȉtva	bîtʋa	
esètra	bcs	jèsetra	jěsetra	
jūxà	bcs	júha	jǔːxa	
modliti	bcs	mòliti	mǒliti	
medjà	bcs	mèđa	mědʑa	
tě̀mę	bcs	tjȅme	tjême	
modrъ	bcs	mȍdar	môdar	
čerdà	bcs	čréda	tʃrěːda	
ògn'ь	bcs	òganj	ǒɡaɲ	
sȏlь	bcs	sȏ	sôː	
vorta	bcs	vráta	ʋrǎːta	
otъvorìti	bcs	otvòriti	otʋǒriti	
ščenę	bcs	štène	ʃtěne	
tolkà	bcs	tláka	tlǎːka	
dir̨a	bcs	dìra	dǐra	
vỳmę	bcs	vȉme	ʋîme	
dūrìti	bcs	dúriti se	dǔːriti	
radi	bcs	rȁdi	râdi	
čùti	bcs	čȕti	tʃûti	
golěmъ	bcs	gòlem	ɡǒlem	
bìdlo	bcs	bȉlo	bîlo	
ǫziti	bcs	úziti	ǔːziti	
kaziti	bcs	kazíti	kazǐːti	
sě̀ti	bcs	sȉjati	sîjati	
borzdà	bcs	brázda	brǎːzda	
pъtъka	bcs	pȁtka	pâtka	
glezno	bcs	glȅžanj	ɡlêʒaɲ	
minovati	bcs	minòvati	minǒʋati	
letěti	bcs	lètjeti	lětjeti	
nevě̀sta	bcs	nèvjesta	něʋjesta	
bě̀gati	bcs	bjȅgati	bjêɡati	
gǫžьvь	bcs	gȗžva	ɡûːʒʋa	
màkъ	bcs	mȁk	mâk	
močìti	bcs	mòčiti	mǒtʃiti	
glupъ	bcs	glȗp	ɡlûːp	
xvoja	bcs	hvòja	xʋǒja	
kъrnъ	bcs	kȓn	kr̂ːn	
xoldьnъ	bcs	hládan	xlǎːdan	
pòlmy	bcs	plȁmēn	plâmeːn	
òlkomъjь	bcs	lȁkom	lâkom	
načęti	bcs	nàčēti	nǎtʃeːti	
vysòkъ	bcs	vìsok	ʋǐsok	
glístъ	bcs	glísta	ɡlǐːsta	
medvà	bcs	mèdva	mědʋa	
mižati	bcs	míždati	mǐːʒdati	
byvati	bcs	bívati	bǐːʋati	
v̀ydra	bcs	vȉdra	ʋîdra	
mě̀dь	bcs	mjȅd	mjêd	
my̑slь	bcs	mȋsao	mîːsao	
grubъ	bcs	grȗb	ɡrûːb	
dьlgotà	bcs	dugòta	duɡǒta	
mьstiti	bcs	mǝstíti	mǐstǐːti	
velь	bcs	vȇljī	ʋêːʎiː	
svętъ	bcs	svȇt	sʋêːt	
jь̑go	bcs	igo	iɡo	
drъ̏vo	bcs	dȑvo	dr̂ʋo	
vě̑no	bcs	vijèno	ʋijěno	
ortь	bcs	rȁt	rât	
duplò	bcs	dúplo	dǔːplo	
kašьlь	bcs	kȁšalj	kâʃaʎ	
kъde	bcs	gdjȅ	ɡdjê	
mȏzgъ	bcs	mȍzak	môzak	
žìca	bcs	žȉca	ʒîtsa	
ūstà	bcs	ústa	ǔːsta	
dalèkъ	bcs	dàlek	dǎlek	
gòlъ	bcs	gȏ(l)	ɡôː	
domovъ	bcs	dómov	dǒːmoʋ	
viti	bcs	vȉti	ʋîti	
smȏrdъ	bcs	smrȃd	smrâːd	
kyselъ	bcs	kȉseo	kîseo	
kazati	bcs	kázati	kǎːzati	
loky	bcs	lȍkva	lôkʋa	
lisìca	bcs	lìsica	lǐsitsa	
tekti	bcs	tèći	tětɕi	
gȏldъ	bcs	glȃd	ɡlâːd	
gorà	bcs	gòra	ɡǒra	
sunǫti	bcs	súnuti	sǔːnuti	
ešče	bcs	jȍšt(e)	jôʃt	
gàziti	bcs	gȁziti	ɡâziti	
mirъ	bcs	mȋr	mîːr	
blizь	bcs	blízu	blǐːzu	
obьlъ	bcs	ȍbao	ôbao	
mỳdlo	bcs	mȉlo	mîlo	
mě̑xъ	bcs	mȉjeh	mîjex	
dъxъ	bcs	dȃh	dâːx	
dъxnǫti	bcs	dàhnuti	dǎxnuti	
podъ	bcs	pod(a)	poda	
sȏkъ	bcs	sȏk	sôːk	
zьjati	bcs	zìjati	zǐjati	
bȏgъ	bcs	bȏg	bôːɡ	
gnȗsъ	bcs	gnȗs	ɡnûːs	
kry	bcs	kȓv	kr̂ːʋ	
tri	bcs	trȋ	trîː	
lě̀zti	bcs	ljȅsti	ʎêsti	
dvogubьnъ	bcs	dvògub	dʋǒɡub	
krojiti	bcs	kròjiti	krǒjiti	
sermuša	bcs	srȉjemuša	srîjemuʃa	
sъdòrvъ	bcs	zdrȁv	zdrâʋ	
brьna	bcs	brna	brna	
čelověkъ	bcs	čòvjek	t͡ʃǒʋjek	
dě́lъ	bcs	dȉjel	dîjel	
gъrbъ	bcs	gȓb	ɡr̂ːb	
sedъlò	bcs	sèdlo	sědlo	
bъděti	bcs	bdjȅti	bdjêti	
kādìti	bcs	káditi	kǎːditi	
plỳti	bcs	plȉti	plîti	
děl̨ьma	bcs	dijel	dijel	
čerěnь	bcs	čèrjen	tʃěrjen	
klikъ	bcs	klȋk	klîːk	
sǫ̑kъ	bcs	sȏuk	sôːuk	
luzga	bcs	luzga	luzɡa	
górdja	bcs	grȃđa	ɡrâːdʑa	
žuriti	bcs	zúriti (se)	zǔːriti	
volkà	bcs	vlākȁ	ʋlaːkâ	
globa	bcs	glȍba	ɡlôba	
četvorъ	bcs	čȅtver	tʃêtʋer	
ězda	bcs	jezda	jezda	
pjьvàti	bcs	pljùvati	pʎǔʋati	
xoditi	bcs	hòditi	xǒditi	
ěža	bcs	jȃz	jâːz	
sněgъ	bcs	snȉjeg	snîjeɡ	
emela	bcs	ìmela	ǐmela	
jùgъ	bcs	jȕg	jûɡ	
ȍko	bcs	ȍko	ôko	
drāpàti	bcs	drápati	drǎːpati	
glumiti	bcs	glúmiti	ɡlǔːmiti	
gospodь	bcs	gȍspōd	ɡôspoːd	
kypě̀ti	bcs	kípjeti	kǐːpjeti	
dьrati	bcs	dráti	drǎːti	
kozà	bcs	kòza	kǒza	
tajìti	bcs	tájiti	tǎːjiti	
golota	bcs	golòta	ɡolǒta	
cě̄nà	bcs	cijèna	t͡sijěna	
bǫbьnъ	bcs	bȗbanj	bûːbaɲ	
pìtja	bcs	pȉća	pîtɕa	
dьnьsь	bcs	dànas	dǎnas	
sòlma	bcs	slȁma	slâma	
dunǫti	bcs	dúnuti	dǔːnuti	
otjutiti	bcs	ćútjeti	tɕǔːtjeti	
ęzỳkъ	bcs	jèzik	jězik	
zȏbь	bcs	zȏb	zôːb	
àsъtrę̄bъ	bcs	jȁstrijeb	jâstrijeb	
protivъ	bcs	prȍtīv	prôtiːʋ	
bъ̀dr̨ь	bcs	bȁdar	bâdar	
ovь̀sъ	bcs	òvas	ǒʋas	
sę̀dzati	bcs	sȅzati	sêzati	
mьgà	bcs	màgla	mǎɡla	
pьkъlo	bcs	pàkao	pǎkao	
sěděti	bcs	sjèdjeti	sjědjeti	
rūnò	bcs	rúno	rǔːno	
grǫ̀da	bcs	grȕda	ɡrûda	
edìnъ	bcs	jèdan	jědan	
voskъ	bcs	vȍsak	ʋôsak	
stìgnǫti	bcs	stȉgnuti	stîɡnuti	
esmь	bcs	jèsam	jěsam	
sovà	bcs	sóva	sǒːʋa	
krotiti	bcs	kròtiti	krǒtiti	
cě̑vь	bcs	cȉjev	tsîjeʋ	
kъto	bcs	tkȍ	tkô	
sě̀nь	bcs	sjȅn	sjên	
męzdra	bcs	mézdra	měːzdra	
bojь	bcs	bȏj	bôːj	
negodovati	bcs	nègodovati	něɡodoʋati	
nùdja	bcs	nȕžda	nûʒda	
pęti	bcs	péti	pěːti	
svě̄tjà	bcs	svijèća	sʋijětɕa	
čersъ	bcs	črȅz	tʃrêz	
stornà	bcs	strána	strǎːna	
ǫ̑gъlъ	bcs	ȕgal	ûɡal	
kosnǫti	bcs	kosnuti (se)	kosnuti	
vermę	bcs	vrijème	ʋrijěme	
pàmętь	bcs	pȁmēt	pâmeːt	
tesàti	bcs	tèsati	těsati	
jьmę	bcs	ȉme	îme	
mьglà	bcs	màgla	mǎɡla	
žely	bcs	žȅlva	ʒêlʋa	
bordà	bcs	bráda	brǎːda	
bùr̨a	bcs	bȕra	bûra	
mitě	bcs	míće	mǐːtɕe	
vedrъ	bcs	vȅdar	ʋêdar	
blě̑skъ	bcs	blȉjesak	blîjesak	
korьcь	bcs	kòrac	kǒrats	
norvь	bcs	nárav	nǎːraʋ	
bordatъ	bcs	bràdat	brǎdat	
někъto	bcs	nȅko	nêko	
vȇrskъ	bcs	vrȉjes	ʋrîjes	
rę̑dъ	bcs	rȇd	rêːd	
ěrьcь	bcs	jȁrac	jârats	
pę̑stь	bcs	pȅst	pêst	
màlъ	bcs	mȁo	mâo	
lъžь	bcs	lȃž	lâːʒ	
pȳtàti	bcs	pítati	pǐːtati	
prǫglo	bcs	prúglo	prǔːɡlo	
lь̑stь	bcs	last	last	
dъ̑lgъ	bcs	dȗg	dûːɡ	
cěvьnica	bcs	cjevànica	t͡sjeʋǎnitsa	
čitati	bcs	čìtati	t͡ʃǐtati	
bàviti	bcs	bȁvit	bâʋit	
svȏrbъ	bcs	svrȃb	sʋrâːb	
trudъ	bcs	trȗd	trûːd	
studìti	bcs	stúditi	stǔːditi	
slȗxъ	bcs	slȗh	slûːx	
dročiti	bcs	drȍčiti	drôtʃiti	
zъly	bcs	zȁova	zâoʋa	
glīstà	bcs	glísta	ɡlǐːsta	
pǫditi	bcs	púditi	pǔːditi	
govьnò	bcs	góvno	ɡǒːʋno	
grakati	bcs	grákati	ɡrǎːkati	
lùža	bcs	lȕža	lûʒa	
ȅsenь	bcs	jȅsēn	jêseːn	
kadìdlo	bcs	kàdilo	kǎdilo	
slìna	bcs	slȉna	slîna	
pъlkъ	bcs	pȗk	pûːk	
bàjati	bcs	bȁjati	bâjati	
libavъ	bcs	lȉbav	lîbaʋ	
mȃstь	bcs	mȃst	mâːst	
ničati	bcs	ničati	nitʃati	
da	bcs	dȁ	dâ	
nicati	bcs	nȉkat	nîkat	
kǫtja	bcs	kȕća	kûtɕa	
nȅbo	bcs	nȅbo	nêbo	
děliti	bcs	dijèliti	dijěliti	
četverъ	bcs	čȅtver	tʃêtʋer	
jьmelo	bcs	ìmela	ǐmela	
tvь̑rdъ	bcs	tvȓd	tʋr̂ːd	tʋr̩̂ːd
