hlave	[ˈɦlave]
seaborgium	/ˈsiːbɔrɡium/
seba	/ˈsɛba/
sebe	/ˈsɛbɛ/
sebec	/ˈsɛbɛt͡s/
sedem	/ˈsɛɟɛm/
sedemnásť	/ˈsɛɟɛmnaːsc/
Segedín	/ˈsɛɡɛdiːn/
segment	/ˈseɡment/
sekera	/ˈsɛ.kɛ.ra/
sekúnd	/ˈsɛkuːnt/
sekunda	/ˈsɛkunda/
selén	/ˈsɛlɛːn/
semeno	/ˈsɛmɛnɔ/
sen	/ˈsɛn/
sendvič	/ˈsɛndvit͡ʃ/
sene	[Ëˆsene]
seno	/ˈsɛnɔ/
senom	[ˈsenom]
sepsa	/ˈsɛpsa/
september	/ˈsɛptɛmbɛr/
Sergej	/ˈsɛrɡɛj/
Servác	/ˈsɛrvaːt͡s/
servus	/ˈsɛrvus/
sestra	/ˈsɛstra/
sestrin	/ˈsɛstrin/
sestrička	/ˈsɛstrit͡ʃka/
sever	[ˈsever]
Severín	/ˈsɛvɛriːn/
sex	/ˈsɛks/
sexu	/ˈsɛksu/
sexuálna orientácia	/ˈsɛksuaːɫna ɔriɛntaːt͡sia/
Shetland	/ˈʃɛtlɛnt/
shetlandský	/ʃɛtlɛndskiː/
Shetlandy	/ˈʃɛtlɛndi/
si	[si]
siaha	/ˈsi̯aɦa/
sídlo	/ˈsiːdɫɔ/
Sidónia	/ˈsidɔːnia/
siedmy	/ˈsi̯ɛdmi/
sieň	[si̯eɲ]
silná interakcia	/ˈsiɫnaː intɛrakt͡sia/
Silvia	/ˈsiɫvia/
Simona	/ˈsimɔna/
síra	/ˈsiːra/
sirôtka	/ˈsiru̯ɔtka/
sirôtočka	/ˈsiru̯ɔtɔt͡ʃka/
sitina	[ˈsitina]
sito	[Ëˆsito]
situácia	/ˈsituaːt͡sia/
sivý	[ˈsiviː]
-ska	/ska/
skala	/ˈskaɫa/
skald	/skaɫt/
	
sklz	/skɫ̩s/
skoro	[Ëˆskoro]
skorocel	/ˈskɔrɔt͡sɛɫ/
skratka	/ˈskratka/
skrutka	/ˈskrutka/
skrutkovač	/ˈskrutkɔvat͡ʃ/
skrutkovať	/ˈskrutkɔvac/
skrz	/ˈskr̩s/
skuhroš	/ˈskuɦrɔʃ/
skupáň	/ˈskupaːɲ/
Skutky apoštolov	/ˈskutki apɔʃtɔɫɔu̯/
-sky	/ski/
-ský	/skiː/
slabá interakcia	/ˈsɫaba intɛrakt͡sia/
slabika	[ˈslabika]
slabý	/ˈsɫa.biː/
sladký	/ˈsɫatkiː/
slanina	/ˈsɫaɲina/
sláva	/ˈsɫaːva/
Sláva	/ˈsɫaːva/
Slávka	/ˈsɫaːu̯ka/
Slavomír	/ˈsɫavɔmiːr/
Slavomíra	/ˈsɫavɔmiːra/
Slavónsko	/ˈsɫavɔːnskɔ/
sláčik	/ˈsɫaːt͡ʃik/
slepo	[ˈslepo]
slepý	/ˈslɛpiː/
sliepka	/ˈsli̯ɛpka/
sliepočka	/ˈsli̯ɛpɔt͡ʃka/
Sliezsko	/ˈsli̯ɛsskɔ/
slimák	/ˈslimaːk/
Sliva	[ˈsliva]
slivka	/ˈsliu̯ka/
Slivka	/ˈsliu̯ka/
slivovica	/ˈslɪ.vo.vɪ.tsa/
sĺnc	/sɫ̩ːnt͡s/
slnce	/ˈsɫ̩nt͡sɛ/
slnečný	/ˈsɫ̩ɲɛt͡ʃˌniː/
slnečný vietor	/ˈsɫ̩ɲɛt͡ʃniː vi̯ɛtɔr/
slniečko	/ˈsɫ̩ɲi̯ɛt͡ʃkɔ/
sĺnk	/sɫ̩ːŋk/
slnko	/ˈsɫ̩ŋkɔ/
sloboda	/ˈsɫɔbɔda/
slobodná vôľa	/ˈsɫɔbɔdnaː vu̯ɔʎa/
sloj	/sɫɔj/
slon	/ˈsɫɔn/
slonej	[ˈslonej]
sloní	/ˈsɫɔɲiː/
slonia	[ˈsloni̯a]
slonica	/ˈslɔ.ni.t͡sa/
slonie	[ˈsloni̯e]
sloniu	[ˈsloni̯u]
Slováci	/ˈsɫɔvaːt͡si/
Slovák	/ˈsɫɔvaːk/
Slovan	/ˈsɫɔvan/
slovanský	/ˈsɫɔvanskiː/
Slovenka	/ˈsɫɔvɛŋka/
slovenskí	/ˈsɫɔvɛnskiː/
Slovensko	[ˈslovensko]
slovensky	/ˈsɫɔvɛnski/
slovenský	/ˈsɫɔvɛnskiː/
slovenčina	/ˈsɫɔvɛnt͡ʃina/
sloveso	/ˈsɫɔvɛsɔ/
Slovinec	/ˈsɫɔviɲɛt͡s/
Slovinka	/ˈsɫɔviŋka/
Slovinsko	/ˈsɫɔvinskɔ/
slovinský	/ˈsɫɔvinskiː/
slovinčina	/ˈsɫɔvint͡ʃina/
slovník	/sloʋɲiːk/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
slovníka	/sɫoʋɲiːka/
slovníkmi	/sɫoʋɲiːkmi/
slovníkoch	/sɫoʋɲiːkox/
slovníkom	/sɫoʋɲiːkom/
slovníkov	/sɫoʋɲiːkou̯/
slovníku	/sɫoʋɲiːku/
slovníky	/sɫoʋɲiːki/
slovo	/ˈsɫɔvɔ/
sluch	/ˈsɫux/
sluchom	[ˈsluxom]
sluha	/ˈsɫuɦa/
služba	[ˈsluʒba]
sĺz	/sɫ̩ːs/
slza	/ˈsɫ̩za/
slzička	/ˈsɫ̩zit͡ʃka/
smäd	/ˈsmɛt/
smädiť	/ˈsmɛɟic/
smädný	/ˈsmed.niː/
smetiar	/ˈsmɛci̯ar/
smiať sa	/ˈsmi̯ac sa/
smiech	/ˈsmi̯ɛx/
smotana	/ˈsmɔtana/
smrek	[smrek]
smrekovec	/ˈsmrɛkɔvɛt͡s/
smrti	/ˈsmr̩ci/
smrtonosný	/ˈsmr̩tɔnɔsniː/
smršť	/smr̩ʃc/
smrť	/ˈsmr̩c/
smutný	/ˈsmutniː/
snáď	/ˈsnaːc/
sneh	/ˈsɲɛx/
snežiť	/ˈsɲɛʒic/
snob	/ˈsnɔp/
so	/sÉ”/
sobáš	/ˈsɔbaːʃ/
sobota	/ˈsɔbɔta/
sôch	/su̯ox/
socha	/ˈsɔxa/
soche	[ˈsoxe]
socialistický	/ˈsɔt͡sialistit͡skiː/
socializmus	/ˈsɔt͡sializmus/
sociálny	/ˈsɔt͡siaːɫni/
sodík	/ˈsɔɟiːk/
Sofoniáš	/ˈsɔfɔniaːʃ/
softvér	/ˈsɔftvɛːr/
sojka	/ˈsɔjka/
sokol	/ˈso̞ko̞l/
Sokrates	/ˈsɔkratɛs/
som	/ˈsɔm/
somár	/ˈsɔmaːr/
somarina	/ˈsɔmarina/
sopka	/ˈsɔpka/
sova	/ˈsɔva/
sôvä	/ˈsu̯ɔvɛ/
sove	[ˈsove]
sovietsky	/ˈsɔvi̯ɛtski/
soľ	/ˈsɔʎ/
Soňa	/ˈsɔɲa/
spajvér	/ˈspajvɛːr/
spálňa	/ˈspaːɫɲa/
spať	/ˈspac/
spln	/ˈspɫ̩n/
Spojené kráľovstvo	/ˈspɔjɛnɛː kraːʎɔu̯stvɔ/
spojka	/ˈspɔjka/
spoločnosť	/ˈspɔɫɔt͡ʃnɔsc/
spoluhláska	[ˈspoluɦlaːska]
spôsob	/ˈspu̯ɔsɔp/
správa	/ˈspraːva/
správať	/ˈspraːvac/
spraviť	/ˈspravic/
spŕch	/spr̩ːx/
sprcha	/ˈspr̩xa/
spŕška	/ˈspr̩ːʃka/
spyware	/ˈspajvɛːr/
srať	/ˈsrac/
Srb	/ˈsr̩p/
Srbsko	/ˈsr̩pskɔ/
srbský	/ˈsr̩pskiː/
srbčina	[ˈsr̩bt͡ʃina]
sŕdc	/sr̩ːt͡s/
srdca	/ˈsr̩t͡sa/
srdce	/sr̩tsɛ/
srdcia	/ˈsr̩t͡si̯a/
srdciach	/ˈsr̩t͡si̯ax/
srdciam	/ˈsr̩t͡si̯am/
srdciami	/ˈsr̩t͡si̯ami/
srdcom	/ˈsr̩t͡sɔm/
srdcu	/ˈsr̩t͡su/
srdiečko	/ˈsr̩ɟi̯ɛt͡ʃkɔ/
sŕn	/sr̩ːn/
srna	/ˈsr̩na/
srsť	/ˈsr̩sc/
srvátka	/ˈsr̩vaːtka/
sŕňa	/ˈsr̩ːɲa/
stalaktit	/ˈstaɫaktit/
stále	/ˈstaːlɛ/
stan	/ˈstan/
Stanislav	/ˈstaɲisɫau̯/
Stanislava	/ˈstaɲisɫava/
stará matka	/ˈstaraː matka/
starec	/ˈstarɛt͡s/
starena	/ˈstarɛna/
stárež	[ˈstaːreʃ]
starká	/ˈstarkaː/
starký	/ˈstarkiː/
starogréčtina	/ˈstarɔɡrɛːt͡ʃcina/
starostlivosť	/ˈstarɔstlivɔsc/
starý	/ˈstariː/
starý otec	/ˈstariː ɔcɛt͡s/
starček	/ˈstart͡ʃɛk/
starší	/ˈstarʃiː/
stať	/ˈstac/
stáť	/ˈstaːc/
ste	/ˈscɛ/
steblo	[ˈsteblo]
stehlík	/ˈscɛɦʎiːk/
Stela	/ˈstɛɫa/
stena	/ˈscɛna/
stĺcť	/stɫ̩ːt͡sc/
stĺp	/ˈstɫ̩ːp/
sto	/ˈstɔ/
stôl	/stu̯ɔɫ/
stolička	/ˈstɔlit͡ʃka/
storočie	/ˈstorot͡ʃi̯e/
stotisíci	[ˈstotisiːt͡si]
strach	/strax/
strachmi	/straxmi/
strachoch	/straxox/
strachom	/straxom/
strachov	/straxou̯/
strachu	/straxu/
strachy	/straxi/
straka	/ˈstraka/
Straka	[ˈstraka]
strana	/ˈstrana/
stranách	[ˈstranaːx]
stranám	[ˈstranaːm]
stranami	[ˈstranami]
stranu	[ˈstranu]
strany	[ˈstrani]
strategický	/ˈstratɛɡit͡skiː/
strážiť	/ˈstraːʒic/
strecha	/ˈstrɛxa/
streda	/ˈstreda/
stredník	/ˈstrɛdɲiːk/
strela	/ˈstrɛɫa/
strelec	/ˈstrɛlɛt͡s/
Strelec	[ˈstrelet͡s]
stretnutie	/ˈstrɛtnuci̯ɛ/
stretnúť	/ˈstrɛtnuːc/
striebro	/ˈstri̯ɛbrɔ/
striga	/ˈstri.ɡa/
strk	/str̩k/
strmý	/ˈstr̩miː/
stroj	/ˈstrɔj/
stroja	/ˈstrɔja/
stroje	/ˈstrɔjɛ/
stroji	/ˈstrɔji/
strojmi	/ˈstrɔjmi/
strojoch	/ˈstrɔjɔx/
strojom	/ˈstrɔjɔm/
strojov	/ˈstrɔjɔu̯/
stroju	/ˈstrɔju/
strom	/strɔm/
stromami	/ˈstrɔmami/
strome	/ˈstrɔmɛ/
stromoch	/ˈstrɔmɔx/
stromom	/ˈstrɔmɔm/
stromov	/ˈstrɔmɔu̯/
stromu	/ˈstrɔmu/
stromy	/ˈstrɔmi/
stroncium	/ˈstrɔnt͡sium/
strúhať	[ˈstruːɦac]
struk	/ˈstruk/
strukovina	/ˈstrukɔvina/
strukoviny	/ˈstrukɔvini/
struna	/ˈstruna/
strúčik	/ˈstruːt͡ʃik/
strýc	/ˈstriːt͡s/
stryná	/ˈstrinaː/
strč	/ˈstr̩t͡ʃ/
strž	/ˈstr̩ʃ/
-stvo	/stvɔ/
sú-	/ˈsuː/
suchý	/ˈsuxiː/
súd	/ˈsuːt/
sudca	/ˈsutt͡sa/
sudetský	/sʊdɛtskiː/
Sudety	/ˈsudɛti/
sudlica	[ˈsudlit͡sa]
súdruh	/ˈsuːdrux/
suka	/ˈsuka/
sukienka	/ˈsuki̯ɛŋka/
sukne	/ˈsukɲɛ/
sukničkár	/ˈsukɲit͡ʃkaːr/
súkromný	/ˈsuːkrɔmniː/
sukňa	/ˈsukɲa/
súlož	/ˈsuːɫɔʃ/
súostrovie	/ˈsuːɔstrɔvi̯ɛ/
sup	/ˈsup/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
súper	/ˈsuːpɛr/
súrne	/ˈsuːrɲɛ/
súrny	/ˈsuːrni/
sústava	/ˈsuːstava/
súčasný	/ˈsuːt͡ʃasniː/
sušič	/ˈsu.ʃit͡ʃ/
sušička	/ˈsuʃit͡ʃka/
súťaž	/ˈsuːcaʃ/
svadobný	/ˈsvadɔbniː/
svahilčina	/ˈsvaɦiɫt͡ʃina/
svastika	/ˈsvastika/
svastiku	/ˈsvastiku/
svätá	[ˈsvætaː]
sväté	[ˈsvæteː]
svätí	[ˈsvætiː]
Svätopluk	/ˈsvɛtɔpɫuk/
svätú	[ˈsvætuː]
svätý	/ˈsvætiː/
Svätý Tomáš	/ˈsvɛtiː tɔmaːʃ/
svätyňa	/ˈsvɛtiɲa/
svedomí	/ˈsvɛ.dɔ.miː/
svedomie	/ˈsvɛdɔmi̯e/
svet	/ˈsvɛt/
sveta	/ˈsvɛta/
svete	/ˈsvɛcɛ/
Svetlana	/ˈsvɛtɫana/
svetlo	/ˈsvɛtɫɔ/
svetmi	/ˈsvɛtmi/
svetoch	/ˈsvɛtɔx/
svetom	/ˈsvɛtɔm/
svetov	/ˈsvɛtɔu̯/
svetový	/ˈsvɛtɔviː/
Svetozár	/ˈsvɛtɔzaːr/
svetu	/ˈsvɛtu/
svety	/ˈsvɛti/
Sveťo	/ˈsvɛcɔ/
svíb	[sviːp]
svieca	/ˈsvi̯ɛt͡sa/
sviečka	/ˈsvi̯ɛt͡ʃka/
sviečkach	/ˈsvi̯ɛt͡ʃkax/
sviečkam	/ˈsvi̯ɛt͡ʃkam/
sviečkami	/ˈsvi̯ɛt͡ʃkami/
sviečke	/ˈsvi̯ɛt͡ʃkɛ/
sviečkou	/ˈsvi̯ɛt͡ʃkɔu̯/
sviečku	/ˈsvi̯ɛt͡ʃku/
sviečky	/ˈsvi̯ɛt͡ʃki/
sviečok	/ˈsvi̯ɛt͡ʃɔk/
sviečočka	/ˈsvi̯ɛt͡ʃɔt͡ʃka/
sviňa	[ˈsviɲa]
svoj	/ˈsvɔj/
svokor	/ˈsvɔkɔr/
svokra	/ˈsvɔkra/
sýkorka	/ˈsiːkɔrka/
syn	/sin/
synáčik	/ˈsinaːt͡ʃik/
synergia	/ˈsi.nɛr.ɡi.a/
synovia	/ˈsi.no.vi̯a/
syntax	/ˈsin.taks/
syntaxe	/ˈsintaksɛ/
syntéza	/ˈsintɛːza/
synček	/ˈsint͡ʃɛk/
syr	/ˈsir/
syra	[Ëˆsira]
syre	[Ëˆsire]
	
syrmi	[ˈsirmi]
syroch	[ˈsirox]
syrom	[ˈsirom]
syrov	[ˈsirof]
sýrsky	/ˈsiːr.ski/
syru	[ˈsiru]
syry	[ˈsiri]
tabak	/Ëˆtabak/
Tábor	/ˈtaːbɔr/
tabu	/ˈtabu/
Tadžik	/ˈtad͡ʒik/
Tadžikistan	/ˈta.d͡ʒi.ki.stan/
tágo	/ˈtaːɡɔ/
takmer	/ˈtakmɛr/
taký	/ˈtakiː/
takýto	/ˈtakiːtɔ/
takže	[ˈtakʒe]
Taliansko	/ˈtali̯anskɔ/
taliansky	/ˈtali̯anski/
taliančina	/ˈtali̯ant͡ʃina/
tálium	/ˈtaːlium/
tam	/Ëˆtam/
Tamara	/ˈtamara/
tamhľa	/ˈtamɦʎa/
tanec	/ˈta.ɲet͡s/
tangá	/ˈtaŋɡaː/
tango	/ˈtaŋɡɔ/
tanier	/ˈtaɲi̯ɛr/
tanierik	/ˈtaɲi̯ɛrik/
tantal	/ˈtantaɫ/
tapeta	/ˈtapɛta/
Tatiana	/ˈtati̯ana/
Tatry	/ˈta.tri/
teba	[ˈteba]
technécium	/ˈtɛxnɛːt͡sium/
technológia	/ˈtɛxnɔɫɔːɡia/
tehla	/ˈcɛɦɫa/
tehlička	/ˈcɛɦʎit͡ʃka/
teizmus	/ˈtɛizmus/
tekvica	/ˈcɛkvit͡sa/
tela	/ˈcɛɫa/
telá	/ˈcɛɫaː/
telách	/ˈcɛɫaːx/
telám	/ˈcɛɫaːm/
telami	/ˈcɛɫami/
tele	/ˈcɛlɛ/
telefón	/ˈtɛlɛfɔːn/
teleskop	/ˈtɛlɛskɔp/
telíčko	/ˈcɛʎiːt͡ʃkɔ/
telo	/ˈcɛɫɔ/
telom	/ˈcɛɫɔm/
telu	/ˈcɛɫu/
telúr	/ˈtɛɫuːr/
téma	/ˈte̞ːma/
temer	[Ëˆtemer]
Temešvár	/ˈtɛmɛʃvaːr/
temnota	/ˈcɛmnɔta/
temný	/ˈcɛmniː/
ten	/tɛn/
tenkí	[ˈtenkiː]
tenkú	[ˈtenkuː]
tenký	/ˈcɛŋkiː/
Teodor	/ˈtɛɔdɔr/
teológia	/ˈtɛɔɫɔːɡia/
tepať	/ˈcɛpac/
teplú	[ˈtepluː]
teplý	/ˈcɛpliː/
teraz	/ˈtɛras/
terbium	/ˈtɛrbium/
Terézia	/ˈtɛrɛːzia/
terminológia	/ˈtɛrminɔɫɔːɡia/
Terst	/tɛrst/
testosterón	/ˈtɛstɔstɛrɔːn/
tesť	/ˈcɛsc/
teta	/ˈcɛta/
-teľ	/cɛʎ/
teľa	/ˈcɛʎa/
tiahnuť	/ˈci̯aɦnuc/
tibetčina	/ˈtibɛtt͡ʃina/
Tibor	/ˈcibɔr/
Tichomír	/ˈcixɔmiːr/
tichú	[ˈtixuː]
tiecť	[ti̯et͡sc]
tiel	/ˈci̯ɛɫ/
tieň	/ˈci̯ɛɲ/
tiež	/ˈci̯ɛʃ/
Tigris	/ˈtiɡris/
tigriňa	/ˈtiɡriɲa/
Timotej	/ˈtimɔtɛj/
Tisa	/ˈci.sa/
tisíc	/ˈcisiːt͡s/
tisíci	/ˈcisiːt͡si/
titán	/ˈtitaːn/
tkáč	/ˈtkaːt͡ʃ/
tkáčka	/ˈtkaːt͡ʃka/
tlač	/ˈtɫat͡ʃ/
tlačiť	/ˈtɫat͡ʃic/
tlačová konferencia	/ˈtɫat͡ʃɔvaː kɔnfɛrɛnt͡sia/
tlačovka	/ˈtɫat͡ʃɔu̯ka/
tĺcť	/tɫ̩ːt͡sc/
tĺk	/tɫ̩ːk/
tlmač	/ˈtɫ̩mat͡ʃ/
tlmočník	/ˈtɫ̩mɔt͡ʃɲiːk/
tlstý	/ˈtɫ̩stiː/
tma	/ˈtma/
tmavý	/ˈtmaviː/
tobôž	/ˈtɔbu̯ɔʃ/
toho	/ˈtɔɦɔ/
tok	/ˈtɔk/
Tokio	/ˈtɔkiɔ/
tokoferol	/ˈtɔkɔfɛrɔɫ/
Tomáš	/ˈtɔmaːʃ/
topánka	/ˈtɔpaːŋka/
topánky	/ˈtɔpaːŋki/
topánočka	/ˈtɔpaːnɔt͡ʃka/
tórium	/ˈtɔːrium/
totalitarizmus	/ˈtɔtalitarizmus/
tovar	/ˈtɔvar/
toxický	/ˈtoksit͡skiː/
traktor	/ˈtraktɔr/
traktorista	[ˈtraktorista]
tráva	/ˈtraːva/
tráviaci	/ˈtraːvi̯at͡si/
trávička	/ˈtraːvit͡ʃka/
treba	/ˈtrɛba/
tretí	/ˈtrɛciː/
trh	/tr̩x/
trhu	/ˈtr̩.ɦu/
tri	/ˈtri/
tridsať	/ˈtrit͡sac/
triesočka	/ˈtri̯ɛsɔt͡ʃka/
triezvy	/ˈtri̯ɛzvi/
trinásť	/ˈtrinaːsc/
Trnava	[ˈtrnava]
tŕnie	/ˈtr̩ːɲi̯ɛ/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
trolejbus	/ˈtrɔlɛjbus/
trona	/ˈtrɔna/
trs	/tr̩s/
trsť	/tr̩sc/
tŕň	/tr̩ːɲ/
tuk	/tuk/
tulipán	/ˈtulipaːn/
túlium	/ˈtuːlium/
tupý	/ˈtupiː/
tur	/ˈtur/
Turecko	/ˈturɛt͡skɔ/
Turek	/ˈturɛk/
turista	/ˈturista/
turistika	/ˈturistika/
turizmus	/ˈturizmus/
Turkyňa	/ˈturkiɲa/
turmi	[ˈturmi]
turnaj	/ˈturnaj/
turoch	[ˈturox]
turom	[ˈturom]
turov	[ˈturof]
tury	[ˈturi]
tučniak	/tut͡ʃɲi̯ak/
tužka	/ˈtuʃka/
tvár	/ˈtvaːr/
tvaroh	/ˈtvarɔx/
tvoj	/ˈtvɔj/
tvŕdz	/tvr̩ːt͡s/
tvrdza	/ˈtvr̩d͡za/
ty	/ˈti/
týždeň	/ˈtiːʒɟɛɲ/
ubehlík	/ˈubɦɛliːk/
úbohý	/ˈuːbɔɦiː/
úch	[uːx]
ucha	[ˈuxa]
uchá	[ˈuxaː]
uchách	[ˈuxaːx]
uchám	[ˈuxaːm]
uchami	[ˈuxami]
ucho	/ˈu.xɔ/
uchom	[ˈuxom]
uchu	[ˈuxu]
údolie	/ˈuːdɔʎi̯ɛ/
udrieť	/ˈudri̯ɛc/
ufňukaný	/ˈufɲukaniː/
uhla	[ˈuɦla]
uhlami	[ˈuɦlami]
uhle	[ˈuɦle]
uhlie	/ˈuhʎi̯ɛ/
uhlík	/ˈuɦʎiːk/
uhličitý	/ˈuɦʎit͡ʃitiː/
uhloch	[ˈuɦlox]
uhlom	[ˈuɦlom]
uhlov	[ˈuɦlof]
uhlu	[ˈuɦlu]
uhol	/ˈuɦɔɫ/
Uhor	[ˈuɦor]
uhorka	/ˈuɦɔrka/
Uhorka	/ˈuɦɔrka/
uja	[Ëˆuja]
ujca	[ˈujt͡sa]
ujcoch	[ˈujt͡sox]
ujcom	[ˈujt͡som]
ujcov	[ˈujt͡sof]
ujcovi	[ˈujt͡sovi]
ujec	/ˈujɛt͡s/
ujo	/ˈujɔ/
ujoch	[ˈujox]
ujom	[ˈujom]
ujov	[ˈujof]
ujovi	[ˈujovi]
ujček	/ˈujt͡ʃɛk/
Ukrajina	/ˈukrajina/
ukrajinský	/ˈukrajinskiː/
ukrajinčina	/ˈukrajint͡ʃina/
ulíc	/ˈu.ɫiːt͡s/
ulica	/ˈu.ɫi.t͡sa/
ulicami	/ˈu.ɫi.t͡sa.mi/
ulice	/ˈu.ɫi.t͡se/
ulici	/ˈu.ɫi.t͡si/
uliciach	/ˈu.ɫi.t͡si̯ax/
uliciam	/ˈu.ɫi.t͡si̯am/
ulicou	/ˈu.ɫi.t͡sɔw/
ulicu	/ˈu.ɫi.t͡su/
um	/ˈum/
umenie	/ˈumɛɲi̯ɛ/
umrieť	/ˈumri̯ɛc/
univerzita	/ˈunivɛrzita/
univerzitný	/ˈunivɛrzitniː/
upír	/ˈupiːr/
upratať	/ˈupratac/
úrad	/ˈuːrat/
urán	/ˈuraːn/
uraninit	[ˈuraninit]
Urban	/Ëˆurban/
urgentný	/ˈurɡɛntniː/
urobiť	/ˈurɔbic/
urtikárie	/ˈurtikaːriɛ/
Uruguaj	/ˈuruɡvaj/
určite	/ˈurt͡ʃicɛ/
Uršuľa	/ˈurʃuʎa/
uspávanka	[ˈuspaːvanka]
ústa	/ˈuːsta/
utečenec	/ˈucɛt͡ʃɛɲɛt͡s/
utešený	/ˈucɛʃɛniː/
utorok	/ˈutɔrɔk/
útroba	/ˈuː.trɔ.ba/
Uzbek	/ˈuz.bek/
Uzbekistan	/ˈuzbɛkistan/
území	/ˈuːzɛmiː/
územie	/ˈuːzɛmi̯ɛ/
úzky	/ˈuːski/
uzol	[ˈuzol]
učiteľ	/ˈu.t͡ʃi.celʲ/
učiteľka	/ˈu.t͡ʃi.celʲ.ka/
ušami	[ˈuʃami]
uši	[ˈuʃi]
uší	[ˈuʃiː]
ušiam	[ˈuʃi̯am]
uško	/ˈuʃkɔ/
ušnica	/ˈuʃɲit͡sa/
úžas	[ˈuːʒas]
úžera	[ˈuːʒera]
úžerník	[ˈuːʒerniːk]
úžitok	/ˈuːʒitɔk/
užitočnosť	/ˈuʒitɔt͡ʃnɔsc/
užitočný	/ˈuʒitɔt͡ʃniː/
užívateľ	/ˈuʒiːvacɛʎ/
užovka	/ˈuʒɔu̯ka/
užší	/ˈuʃiː/
Václav	/ˈʋaːt͡s.ɫaw/
vädnúť	/ˈvɛdnuːc/
vagína	/ˈvaɡiːna/
