bolěti	ukrainian	bolíty	boˈlʲite	boˈlʲitɪ
ęti	ukrainian	játy	ˈjɑte	ˈjatɪ
blě̑dъ	ukrainian	blidýj	blʲiˈdɪj	blʲiˈdɪi̯
elъkъ	ukrainian	ylkýj	eˈlkɪi̯	
ěždžь	ukrainian	jazgar	jɐˈzɡɐr	
rȗx	ukrainian	rux	ˈrux	ˈrux
tęti	ukrainian	tjáty	ˈtʲɑte	ˈtʲatɪ
ěrъ	ukrainian	járyj	ˈjɑrei̯	ˈjarɪi̯
ȏlsь	ukrainian	los'	ˈlɔsʲ	ˈlɔsʲ
kotora	ukrainian	kotorá	kɔtɔˈrɑ	kɔtɔˈra
korda	ukrainian	kóroda	ˈkɔrɔdɐ	
mъxъ	ukrainian	mox	mox	ˈmox
lemežь	ukrainian	lemíš	leˈmʲiʃ	ɫɛˈmʲiʃ
sьcati	ukrainian	scjáty	ˈst͡sʲɑte	ˈst͡sʲatɪ 
želdъ	ukrainian	óželed'	ˈɔʒeled	ˈɔʒeledʲ
grivьna	ukrainian	hrývna	ˈɦrɪu̯nɐ	ˈɦrɪu̯na
osa	ukrainian	osýna	ɔˈsɪnɐ	
drāpàti	ukrainian	drápaty	ˈdrɑpɐte	ˈdrapatɪ
paznogъtь	ukrainian	págnist'	ˈpɑɡnʲistʲ	
murъ	ukrainian	múryj	ˈmurei̯	
borna	ukrainian	boroná	bɔrɔˈnɑ	bɔrɔˈna
šulo	ukrainian	šúla	ˈʃulɐ	
dolъ	ukrainian	dil	dʲiˈlʲi	
nogà	ukrainian	nohá	nɔˈɦɑ	nɔˈɦa
drokъ	ukrainian	drik	ˈdrʲik	ˈdrʲik
žeravь	ukrainian	žuravél'	ʒʊrɐˈu̯ɛl	ʒuraˈʋɛlʲ
nyr̨ati	ukrainian	nyrjáty	neˈrʲɑte	nɪˈrʲatɪ
bàjati	ukrainian	bájati	ˈbɑjɐtʲi	ˈbajatɪ
svьrběti	ukrainian	sverbíty	sʋerˈbʲite	sʋerˈbʲitɪ
orsti	ukrainian	rostý	rɔˈstɪ	rɔˈstɪ
ȇ̌dъ	ukrainian	jid	ˈjid	ˈjid
dьrbati	ukrainian	dérbaty	ˈdɛrbɐte	ˈdɛrbatɪ
drobъ	ukrainian	drib	drib	ˈdrib
šьvьcь	ukrainian	švec'	ˈʃʋɛt͡sʲ	ˈʃʋɛt͡sʲ
čermuxa	ukrainian	čerémuxa	t͡ʃeˈrɛmʊxɐ	t͡ʃɛˈrɛmuxa
čȇrvo	ukrainian	čérevo	ˈt͡ʃɛreu̯ɔ	ˈt͡ʃɛrɛu̯ɔ
l̨udìna	ukrainian	ljudýna	lʲʊˈdɪnɐ	lʲuˈdɪna
porà	ukrainian	porá	pɔˈrɑ	pɔˈra
orkỳta	ukrainian	rokíta	rɔˈkitɐ	
lososь	ukrainian	losós'	lɔˈsɔsʲ	lɔˈsɔsʲ
želdica	ukrainian	óželed'	ˈɔʒeled	ˈɔʒɛɫɛdʲ
sǫdì	ukrainian	suddjá	sʊdʲˈdʲɑ	sudʲˈdʲa
ěža	ukrainian	jiz	jiz	
voskъ	ukrainian	vísk	ˈʋʲisk	ˈʋʲisk
àsъtrě̄bъ	ukrainian	jástrib	ˈjɑstrʲib	ˈjastrʲib
jьgrь	ukrainian	hra	ˈɦrɑ	ˈɦra
děl̨a	ukrainian	diljá	dʲiˈlʲɑ	
gъrno	ukrainian	hornó	ɦɔrˈnɔ	ɦɔrˈnɔ
kydati	ukrainian	kýdaty	ˈkɪdɐte	ˈkɪdatɪ
lěviti	ukrainian	leviti	ˈlɛu̯ʲitʲi	
čerslò	ukrainian	čeresló	t͡ʃereˈslɔ	
morvi	ukrainian	muravýj	mʊrɐˈu̯ɪi̯	
čerpati	ukrainian	čerépaty	t͡ʃeˈrɛpɐte	t͡ʃɛˈrɛpatɪ
krьnica	ukrainian	krynýcja	kreˈnɪt͡sʲɐ	krɪˈnɪt͡sʲa
vъnùkъ	ukrainian	onúk	ˈɔnu̯k	ˈɔnuk
krečetъ	ukrainian	kréčet	ˈkrɛt͡ʃet	ˈkrɛt͡ʃɛt
luspa	ukrainian	lušpá	lʊˈʃpɑ	ɫuˈʃpa
glògъ	ukrainian	glig	ˈɡlʲiɡ	
grustь	ukrainian	hrust'	ˈɦrust	ˈɦrust
kaziti	ukrainian	kazýty	kɐˈzɪte	kaˈzɪtɪ
globìti	ukrainian	hlobýty	ɦlɔˈbɪte	ɦɫɔˈbɪtɪ
blьščati	ukrainian	blyščáti	bleˈʃt͡ʃɑtʲi	bɫɪˈʃt͡ʃatʲɪ
gně̄zdò	ukrainian	hnizdó	ɦnʲiˈzdɔ	ɦnʲiˈzdɔ
dę̀ga	ukrainian	d'ag	dʲɑɡ	
dura	ukrainian	djúra	ˈdʲurɐ	
gvorъ	ukrainian	hvor	ɦwɔr	
dȏmъ	ukrainian	dim	dʲim	ˈdʲim
mъlva	ukrainian	móva	ˈmɔu̯ɐ	ˈmɔʋa
paznegъtь	ukrainian	págnist'	ˈpɑɡnʲistʲ	
želě̀zo	ukrainian	zalízo	zɐˈlʲizɔ	zaˈlʲizɔ
podъ̀šьva	ukrainian	pidóšva	pʲiˈdɔʃu̯ɐ	pʲiˈdɔʃʋa
gǫgnavъ	ukrainian	gugnávyj	ɡʊˈɡnɑu̯ei̯	ɡuˈɡnaʋɪi̯
vȏlkъ	ukrainian	volóka	wɔˈlɔkɐ	wɔˈɫɔka
děl̨ьma	ukrainian	diljá	dʲiˈlʲɑ	
olьse	ukrainian	ol'os	oˈlɔs	
olni	ukrainian	lóny	ˈlɔne	
esetь	ukrainian	ósit'	ˈɔsʲitʲ	
sǫ̑kъ	ukrainian	suk	ˈsuk	ˈsuk
bydlo	ukrainian	býdlo	ˈbɪdlɔ	ˈbɪdɫɔ
àsъtrę̄bъ	ukrainian	jástrib	ˈjɑstrʲib	
gȏrdъ	ukrainian	hórod	ˈɦɔrɔd	ˈɦɔrɔd
blizna	ukrainian	blýzna	ˈblɪznɐ	ˈbɫɪzna
l̨udinъ	ukrainian	ljudýna	lʲʊˈdɪnɐ	
bȏgъ	ukrainian	bih	ˈbʲiɦ	ˈbʲiɦ
ěžь	ukrainian	jiz	jiz	
bȏlь	ukrainian	bil'	ˈbʲilʲ	ˈbʲilʲ
blizъkъ	ukrainian	blýz'kyj	ˈblɪzkei̯	ˈbɫɪzʲkɪi̯
lǭkà	ukrainian	luká	lʊˈkɑ	ɫuˈkɑ
ese	ukrainian	osé	ɔˈsɛ	
brestì	ukrainian	brestý	breˈstɪ	brɛˈstɪ
rějati	ukrainian	ríjaty	ˈrʲijɐte	ˈrʲijatɪ
blistati	ukrainian	blýskati	ˈblɪskɐtʲijɐ	ˈbɫɪskatɪ
olbǭdь	ukrainian	lébid'	ˈlɛbʲid	ˈɫɛbʲidʲ
dérnъ	ukrainian	derén	deˈrɛn	dɛˈrɛn
ložìti	ukrainian	ložýty	lɔˈʒɪte	ɫɔˈʒɪtɪ
bliscati	ukrainian	blýskati	ˈblɪskɐtʲijɐ	
kǫtati	ukrainian	kútaty	ˈkutɐte	ˈkutatɪ
bèrdjь	ukrainian	beréža	beˈrɛʒɐ	bɛˈrɛʒa
cě̄lìti	ukrainian	cilýty	t͡sʲiˈlɪte	t͡sʲiˈɫɪtɪ
ěrьcь	ukrainian	jaréc'	jɐˈrɛt͡sʲ	jaˈrɛt͡sʲ
gospodь	ukrainian	hospód'	ɦɔˈspɔd	ɦɔˈspɔdʲ
šìti	ukrainian	šýty	ˈʃɪte	ˈʃɪtɪ
čixati	ukrainian	čxáty	ˈt͡ʃxɑte	ˈt͡ʃxatɪ
rǫ̑bъ	ukrainian	rub	rʊb	
bъrtь	ukrainian	bort	ˈbɔrt	ˈbɔrt
bobrъ	ukrainian	bibr	bʲibr	ˈbʲibr
bojь	ukrainian	bij	ˈbʲij	ˈbʲii̯
vermę	ukrainian	véremje	ˈʋɛremʲee̯	ˈʋɛrɛmʲjɛ
čermъšь	ukrainian	čerémuxa	t͡ʃeˈrɛmʊxɐ	
jьgrati	ukrainian	hráty	ˈɦrɑte	ˈɦratɪ
bȍršьno	ukrainian	bórošno	ˈbɔrɔʃnɔ	ˈbɔrɔʃnɔ
mъrky	ukrainian	mórkva	ˈmɔrkʋɐ	ˈmɔrkʋa
kòšь	ukrainian	kiš	ˈkiʃ	ˈkiʃ
kolto	ukrainian	kólot	ˈkɔlɔt	ˈkɔɫɔt
bìdlo	ukrainian	býlo	ˈbɪlɔ	ˈbɪɫɔ
pàra	ukrainian	pára	ˈpɑrɐ	ˈpara
nъ	ukrainian	nъ	nɪ	ˈnɪ
strьžьnь	ukrainian	strýžen'	ˈstrɪʒen	ˈstrɪʒɛn
želza	ukrainian	záloza	ˈzɑlɔzɐ	ˈzalɔza
gvozdъ	ukrainian	gvizd'	ɡʋʲizd	ɡʋʲizd
těnь	ukrainian	tin'	ˈtʲin	ˈtʲinʲ
ězъ	ukrainian	jiz	jiz	
kotera	ukrainian	kotorá	kɔtɔˈrɑ	
glìva	ukrainian	hlíva	ˈɦlʲiu̯ɐ	ˈɦlʲiʋɐ
męzdro	ukrainian	mizdró	mʲiˈzdrɔ	
žìto	ukrainian	žýto	ˈʒɪtɔ	ˈʒɪtɔ
blizno	ukrainian	blýzna	ˈblɪznɐ	ˈbɫɪzna
sanь	ukrainian	sány	ˈsɑne	ˈsanɪ
glístъ	ukrainian	hlyst	ˈɦlɪst	ˈɦɫɪst
novákъ	ukrainian	novák	nɔˈu̯ɑk	nɔˈʋak
slùxati	ukrainian	slúxaty	ˈsluxɐte	ˈsɫuxatɪ
bràtьja	ukrainian	bráttja	ˈbrɑtʲːɐ	ˈbratʲːa
čerěnь	ukrainian	čerín'	t͡ʃeˈrʲinʲ	t͡ʃɛˈrʲinʲ
brediti	ukrainian	brediti	ˈbrɛdʲitʲi	
xvórstъ	ukrainian	xvoróst	xwɔˈrɔst	xwɔˈrɔst
dupę	ukrainian	dúpa	ˈdupɐ	ˈdupa
jьměti	ukrainian	imíty	iˈmʲite	iˈmʲitɪ
bojati sę	ukrainian	bojáty sja	bɔˈjɑtesʲsʲɐ	bɔˈjatɪsʲsʲa
rūnò	ukrainian	rúno	ˈrunɔ	ˈrunɔ
strǫkъ	ukrainian	struk	ˈstruk	
cě̄nà	ukrainian	ciná	ˈt͡sʲinˈɑ	ˈt͡sʲinˈɑ
orlьja	ukrainian	rilljá	rilˈlʲɑ	rʲiˈlʲ:ɑ
lě̑sъ	ukrainian	lis	ˈlʲis	ˈlʲis
oldi	ukrainian	lódja	ˈlɔdʲɐ	ˈɫɔdʲa
làjati	ukrainian	lájati	ˈlɑjɐtʲi	ˈɫajɐtɪ
glumъ	ukrainian	hlum	ˈɦlum	ˈɦɫum
čèznǫti	ukrainian	čéznuty	ˈt͡ʃɛznʊte	
čerdà	ukrainian	čéred	ˈt͡ʃɛred	ˈt͡ʃɛrɛd
globa	ukrainian	hlobá	ɦlɔˈbɑ	
kopъtъ	ukrainian	kópit	ˈkɔpʲit	
polxъ	ukrainian	polóx	pɔˈlɔx	
dьrgati	ukrainian	dérhaty	ˈdɛrɦɐte	
driskati	ukrainian	drystáty	dreˈstɑte	
verslò	ukrainian	veréslo	ʋeˈrɛslɔ	
mara	ukrainian	mará	mɐˈrɑ	
mitusь	ukrainian	mýtus'	ˈmɪtusʲ	
jьmę	ukrainian	im'á	iˈmʲɑ	
ežь	ukrainian	již	ˈjiʒ	
bordlo	ukrainian	borólo	bɔˈrɔlɔ	
òlkomъjь	ukrainian	lákomyj	ˈlɑkɔmei̯	
mъldni	ukrainian	maladnjá	mɐlɐˈdnʲɑ	
rosà	ukrainian	rosá	rɔˈsɑ	
arьmò	ukrainian	jarem	jɐrˈem	
bьbrъ	ukrainian	bibr	bʲibr	
rębika	ukrainian	rjabýna	rʲɐˈbɪnɐ	
evьja	ukrainian	jevja	ˈjɛu̯ʲɐ	
blekotъ	ukrainian	blékit	ˈblɛkʲit	
mъlviti	ukrainian	móvyty	ˈmɔu̯ete	
niže	ukrainian	niž	ˈnʲiʒ	
durь	ukrainian	dur'	dʊrʲ	
àstrę̄bъ	ukrainian	jástrib	ˈjɑstrʲib	
strycь	ukrainian	stryj	ˈstrɪj	
kỳla	ukrainian	kýla	ˈkɪlɐ	
govьnò	ukrainian	hivnó	ɦʲiu̯ˈnɔ	
bebrъ	ukrainian	bibr	bʲibr	
strъjь	ukrainian	stryj	ˈstrɪj	
smȏrdъ	ukrainian	smórid	ˈsmɔrʲid	
ěro	ukrainian	jar	jɐr	
krīdlò	ukrainian	kryló	kreˈlɔ	
olbǭtь	ukrainian	lébid'	ˈlɛbʲid	
grozdьno	ukrainian	hrózno	ˈɦrɔznɔ	
ěždžikъ	ukrainian	jazgar	jɐˈzɡɐr	
dьl̨a	ukrainian	diljá	dʲiˈlʲɑ	
jьgra	ukrainian	hra	ˈɦrɑ	
dupa	ukrainian	dúpa	ˈdupɐ	
netopyr'ь	ukrainian	netopýr	netɔˈpɪr	
bordatъ	ukrainian	borodátyj	bɔrɔˈdɑtei̯	
gojiti	ukrainian	hójity	ˈɦɔjite	
dęgъ	ukrainian	d'ag	dʲɑɡ	
blekota	ukrainian	blékit	ˈblɛkʲit	
bràtъ	ukrainian	brat	ˈbrɑt	
dòl̨a	ukrainian	dólja	ˈdɔlʲɐ	
gъrnъ	ukrainian	hornó	ɦɔrˈnɔ	
bèrmę	ukrainian	beremja	bereˈmʲɑ	
čьxati	ukrainian	čxáty	ˈt͡ʃxɑte	
mlinъ	ukrainian	mlin	ˈmlʲin	
legti	ukrainian	ljagtý	lʲɐˈɡtɪ	
povorzъ	ukrainian	póvoroz	ˈpɔu̯ɔrɔz	
čermъxa	ukrainian	čerémuxa	t͡ʃeˈrɛmʊxɐ	
ebàti	ukrainian	jibáty	jiˈbɑte	
sérn̨ь	ukrainian	serén	seˈrɛn	
vȏzъ	ukrainian	viz	ˈʋʲiz	
blějati	ukrainian	bléjaty	ˈblɛjɐte	
olьsъ	ukrainian	ol'os	oˈlɔs	
ěra	ukrainian	jar	jɐr	
ězgarь	ukrainian	jazgar	jɐˈzɡɐr	
bьčelà	ukrainian	bdžolá	bd͡ʒɔˈlɑ	
ǭtrò	ukrainian	nutró	nʊˈtrɔ	
vȅčerъ	ukrainian	véčir	ˈʋɛt͡ʃʲir	
kȏlsъ	ukrainian	kólos	ˈkɔlɔs	
čermъša	ukrainian	čerémuxa	t͡ʃeˈrɛmʊxɐ	
lisìca	ukrainian	lýsa	ˈlɪsɐ	
arь̀mъ	ukrainian	jarem	jɐrˈem	
vъtorъjь	ukrainian	vtóryj	ˈʋtɔrej	
stogъ	ukrainian	stih	ˈstʲiɦ	
kydnǫti	ukrainian	kýnuty	ˈkɪnʊte	
glota	ukrainian	glotá	ɡlɔˈtɑ	
kolta	ukrainian	kólot	ˈkɔlɔt	
osìna	ukrainian	osýna	ɔˈsɪnɐ	
pręsti	ukrainian	prjásty	ˈprʲɑste	
natь	ukrainian	nat'	ˈnɑt	
blъxà	ukrainian	bloxá	blɔˈxɑ	
xȏdъ	ukrainian	xid	xʲid	
kȏsъ	ukrainian	kis	ˈkis	
bъrtъ	ukrainian	bort	ˈbɔrt	
grȏmъ	ukrainian	hrim	ˈɦrʲim	
drobà	ukrainian	drobyná	drɔbeˈnɑ	
čerěnъ	ukrainian	čerín'	t͡ʃeˈrʲinʲ	
kǫtja	ukrainian	kúča	ˈkut͡ʃɐ	
l̨utiti	ukrainian	ljútyty	ˈlʲutetek	
brę̀knǫti	ukrainian	brjáknuty	ˈbrʲɑknʊte	
dьrba	ukrainian	dérba	ˈdɛrbɐ	
gręsti	ukrainian	grjastý	ɡrʲɐˈstɪ	
ěskarъ	ukrainian	jazgar	jɐˈzɡɐr	
etì	ukrainian	jibáty	jiˈbɑte	
osà	ukrainian	osá	ˈɔsɑ	
bȏsъ	ukrainian	bósyj	ˈbɔsej	
bèrza	ukrainian	beréza	beˈrɛzɐ	
sòmъ	ukrainian	som	sɔm	
gvozdь	ukrainian	gvizd'	ɡʋʲizd	
ěrina	ukrainian	jaryná	jɐreˈnɑ	
bolnьje	ukrainian	bolónja	bɔˈlɔnʲɐ	
vь̀rxъ	ukrainian	verx	ʋerx	
sъlojь	ukrainian	slij	ˈsʲlʲii̯	
ȅsenь	ukrainian	ósin'	ˈɔsʲinʲ	
strьženь	ukrainian	strýžen'	ˈstrɪʒen	
blьknǫti	ukrainian	bléknuty	ˈblɛknʊte	
tȗrъ	ukrainian	tur	ˈtur	
drozdъ	ukrainian	drizd	ˈdrʲizd	
evìnъ	ukrainian	ovín	oˈu̯ʲin	
lȇdъ	ukrainian	lid	ˈlʲid	
tęžъkъ	ukrainian	tjažkýj	tʲɐˈʒkɪi̯	
strȗpъ	ukrainian	strup	ˈstrup	
olьsa	ukrainian	ol'os	oˈlɔs	
ròjь	ukrainian	rij	ˈrʲii̯	
vьlgъkъ	ukrainian	vóhkyj	ˈwɔɦkei̯	
tesla	ukrainian	tesló	teˈslɔ	
bordà	ukrainian	borodá	bɔrɔˈdɑ	
bȏrgъ	ukrainian	borig	ˈbɔrʲiɡ	
obora	ukrainian	obóra	ɔˈbɔrɐ	
ězgarъ	ukrainian	jazgar	jɐˈzɡɐr	
drobìna	ukrainian	drobyná	drɔbeˈnɑ	
jьlъkъ	ukrainian	ylkýj	eˈlkɪi̯	
čekati	ukrainian	čekáty	t͡ʃeˈkɑte	
gabati	ukrainian	hábaty	ˈɦɑbɐte	
nìščь	ukrainian	nýščyj	ˈnɪʃt͡ʃei̯	
glīstà	ukrainian	hlyst	ˈɦlɪst	
bergtì	ukrainian	beregtý	bereˈɡtɪ	
lixo	ukrainian	lýxo	ˈlɪxɔ	
lasъ	ukrainian	lásyj	ˈlɑsei̯	
vȏlsъ	ukrainian	vólos	ˈwɔlɔs	
lytъka	ukrainian	lýtka	ˈlɪtkɐ	
gǫgn̨avъ	ukrainian	gugnávyj	ɡʊˈɡnɑu̯ei̯	
čȇrpъ	ukrainian	čérep	ˈt͡ʃɛrep	
jьgъlà	ukrainian	hólka	ˈɦɔlkɐ	
bàviti	ukrainian	baviti	ˈbɑu̯ʲitʲ	
jesìka	ukrainian	osýna	ɔˈsɪnɐ	
jьmàti	ukrainian	máty	ˈmɑte	
doba	ukrainian	dobá	dɔˈbɑ	
boln̨a	ukrainian	bolon'	bɔlɔˈnʲ	
àma	ukrainian	jáma	ˈjɑmɐ	
dě́lъ	ukrainian	dil	dʲiˈlʲi	
òlkomъ	ukrainian	lákomyj	ˈlɑkɔmei̯	
ěrь	ukrainian	jar'	jɐrʲ	
bręždžati	ukrainian	brjazčáty	brʲɐˈzt͡ʃɑte	
sérnъ	ukrainian	serén	seˈrɛn	
medjà	ukrainian	mežá	meˈʒɑ	
teslò	ukrainian	tesló	teˈslɔ	
bьrati	ukrainian	bráty	ˈbrɑte	
lisa	ukrainian	lýsa	ˈlɪsɐ	
berstъ	ukrainian	bérest	ˈbɛrest	
lě̑xà	ukrainian	ljaxá	lʲɐˈxɑ	
evьn̨a	ukrainian	jevja	ˈjɛu̯ʲɐ	
rębina	ukrainian	rjabýna	rʲɐˈbɪnɐ	
bràtrъ	ukrainian	brat	ˈbrɑt	
volkà	ukrainian	volóka	wɔˈlɔkɐ	
bòrti	ukrainian	boróty	bɔˈrɔte	
sъporъ	ukrainian	spir	ˈsʲpʲir	
pȇlnъ	ukrainian	polón	pɔˈlɔn	
ezъ	ukrainian	jiz	ˈjiz	
bliskati	ukrainian	blýskati	ˈblɪskɐtʲijɐ	
dristati	ukrainian	drystáty	dreˈstɑte	
pьzděti	ukrainian	bzdíty	ˈbzʲdʲite	
pavorzъ	ukrainian	póvoroz	ˈpɔu̯ɔrɔz	
gȏstь	ukrainian	hist	ˈɦʲist	
dovьlěti	ukrainian	dovlíty	dɔˈu̯lʲite	
elenь	ukrainian	ólen'	ˈɔlɛnʲ	
rȏgъ	ukrainian	rih	rʲiɦ	
čérdъ	ukrainian	čéred	ˈt͡ʃɛred	
olnìta	ukrainian	lanýta	lɐˈnɪtɐ	
gǫsti	ukrainian	hustí	ɦʊˈstʲii̯	
kl̨ùka	ukrainian	kljúka	ˈklʲukɐ	
brȏdъ	ukrainian	brid	ˈbrʲid	
jь̑go	ukrainian	ího	ˈiɦɔ	
tъrgati	ukrainian	tórhaty	ˈtɔrɦɐte	
bolnь	ukrainian	bolon'	bɔlɔˈnʲ	
sněgъ	ukrainian	snih	ˈsʲnʲiɦ	
degъtь	ukrainian	díhot'	ˈdʲiɦɔtʲ	
bȏrъ	ukrainian	bir	ˈbʲir	
morà	ukrainian	móra	ˈmɔrɐ	
stòlъ	ukrainian	stil	ˈstʲil	
męzdra	ukrainian	mizdró	mʲiˈzdrɔ	
dužь	ukrainian	dúžyj	ˈduʒei̯	
lemešь	ukrainian	lemíš	leˈmʲiʃ	
solnъ	ukrainian	solónyj	sɔˈlɔnei̯	
bòlna	ukrainian	bolóna	bɔˈlɔnɐ	
elbedь	ukrainian	lébid'	ˈlɛbʲid	
pàǭkъ	ukrainian	pavúk	ˈpɑu̯k	
kopъtь	ukrainian	kópit	ˈkɔpʲit	
elbǭtь	ukrainian	lébid'	ˈlɛbʲid	
zeml̨à	ukrainian	zemljá	zemˈlʲɑ	
mě̀dь	ukrainian	mid'	mʲiˈdʲ	
vь̀lna	ukrainian	vóvna	ˈwɔu̯nɐ	
gǫgniti	ukrainian	gugnýty	ɡʊˈɡnɪte	
ògn'ь	ukrainian	ohón'	ɔˈɦɔnʲ	
kuka	ukrainian	kúka	ˈkukɐ	
děl̨a	ukrainian	diljá	dʲiˈlʲɑ	
bādàti	ukrainian	badáty	bɐˈdɑte	
kara	ukrainian	kára	ˈkɑrɐ	
čermuša	ukrainian	čerémuxa	t͡ʃeˈrɛmʊxɐ	
elenъ	ukrainian	ólen'	ˈɔlɛnʲ	
glьjь	ukrainian	hlej	ˈɦlɛi̯	
gluma	ukrainian	hlum	ˈɦlum	
mene	ukrainian	mené	meˈnɛ	
stryjь	ukrainian	stryj	ˈstrɪj	
brъstь	ukrainian	brost'	ˈbrɔstʲ	
sȏkъ	ukrainian	sik	ˈsʲik	
mьža	ukrainian	mža	mʒɐ	
àstrě̄bъ	ukrainian	jástrib	ˈjɑstrʲib	
śěrъ	ukrainian	síryj	ˈsʲirɪj	
morky	ukrainian	morokvá	mɔrɔˈkuɑ	
krukъ	ukrainian	kruk	ˈkruk	
gręza	ukrainian	grjazjá	ɡrʲɐˈzʲɑ	
drǫ́kъ	ukrainian	drjuk	ˈdrʲʊkk	
grozdьnъ	ukrainian	hrózno	ˈɦrɔznɔ	
bagno	ukrainian	bahnó	bɐˈɦnɔ	
koltъ	ukrainian	kólot	ˈkɔlɔt	
elьcь	ukrainian	jaléc'	jɐˈlɛt͡sʲ	
rębъ	ukrainian	rjabýj	rʲɐˈbɪj	
droka	ukrainian	drik	ˈdrʲik	
čelověkъ	ukrainian	čolovík	t͡ʃɔlɔˈu̯ʲik	
kolo	ukrainian	kólo	ˈkɔlɔ	
tȏkъ	ukrainian	tik	ˈtʲik	
ležàti	ukrainian	ležaty	ˈleʒɐte	
jьlьmъ	ukrainian	il'm	iˈlʲm	
tolkà	ukrainian	toloká	tɔlɔˈkɑ	
ěbàti	ukrainian	jibáty	jiˈbɑte	
lunà	ukrainian	luná	lʊˈnɑ	
živìca	ukrainian	žyvýcja	ʒeˈu̯ɪt͡sʲɐ	
	ukrainian	paz 		ˈpaz
	ukrainian	piv 		ˈpʲiu̯ 
	ukrainian	baz 		ˈbaz
	ukrainian	bilyj 		ˈbʲiɫɪi̯ 
	ukrainian	tam 		ˈtam
	ukrainian	tjam 		ˈtʲam
	ukrainian	lad 		ˈɫad
	ukrainian	lad’		ˈɫadʲ
	ukrainian	kol 		ˈkɔɫ
	ukrainian	kin’		ˈkʲinʲ
	ukrainian	gedz’ 		ˈɡɛd͡zʲ
	ukrainian	gil’otyna 		ɡʲilʲɔˈtɪna
	ukrainian	mav 		ˈmau̯
	ukrainian	mjau 		ˈmʲau̯
	ukrainian	stan 		ˈstan
	ukrainian	stan’		ˈstanʲ
	ukrainian	faza 		ˈfaza
	ukrainian	fikus 		ˈfʲikus
	ukrainian	rys 		ˈrɪs
	ukrainian	rys’		ˈrɪsʲ
	ukrainian	perelaz 		pɛrɛˈɫaz
	ukrainian	perelaz’		pɛrɛˈɫazʲ
	ukrainian	šar 		ˈʃar
	ukrainian	piddaššja 		pʲiˈdːaʃʲːa
	ukrainian	žar 		ˈʒar
	ukrainian	podoroži 		ˈpɔdɔrɔʒʲi
	ukrainian	xaj 		ˈxai̯
	ukrainian	xid 		ˈxʲid
	ukrainian	haj 		ˈɦai̯
	ukrainian	hist’		ˈɦʲisʲtʲ
	ukrainian	cep 		ˈt͡sɛp
	ukrainian	c’om 		ˈt͡sʲɔm 
	ukrainian	dzvony 		ˈd͡zʋɔnɪ
	ukrainian	dzjurčaty 		d͡zʲurˈt͡ʃatɪ
	ukrainian	čom 		ˈt͡ʃɔm
	ukrainian	niččju 		ˈnʲit͡ʃʲːu
	ukrainian	sudžu 		suˈd͡ʒu
	ukrainian	bdžilka 		ˈbd͡ʒʲiɫka
	ukrainian	rad 		ˈrad
	ukrainian	rjad 		ˈrʲad
	ukrainian	svat 		ˈsʋat
	ukrainian	svjat 		ˈsʲʋʲat
	ukrainian	jiža 		ˈjiʒa
	ukrainian	luk 		ˈɫuk
	ukrainian	ljuk 		ˈlʲuk